Data supplied by UK-AIR on 19/3/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
14-02-2023,17:00,30.800,R,ugm-3 (FIDAS),3.46677,R,ugm-3,31.57101,R,ugm-3,36.88666,R,ugm-3,59.27229,R,ugm-3,16.793,R,ugm-3 (Ref.eq)
14-02-2023,18:00,36.125,R,ugm-3 (FIDAS),1.80272,R,ugm-3,36.40801,R,ugm-3,39.17214,R,ugm-3,46.00089,R,ugm-3,22.429,R,ugm-3 (Ref.eq)
14-02-2023,19:00,36.650,R,ugm-3 (FIDAS),1.52538,R,ugm-3,32.15599,R,ugm-3,34.49487,R,ugm-3,45.65164,R,ugm-3,27.665,R,ugm-3 (Ref.eq)
14-02-2023,20:00,35.675,R,ugm-3 (FIDAS),1.35204,R,ugm-3,34.01629,R,ugm-3,36.08939,R,ugm-3,42.95744,R,ugm-3,28.892,R,ugm-3 (Ref.eq)
14-02-2023,21:00,32.375,R,ugm-3 (FIDAS),0.86669,R,ugm-3,28.01033,R,ugm-3,29.33924,R,ugm-3,46.35013,R,ugm-3,25.967,R,ugm-3 (Ref.eq)
14-02-2023,22:00,27.700,R,ugm-3 (FIDAS),0.55468,R,ugm-3,24.55558,R,ugm-3,25.40608,R,ugm-3,49.99229,R,ugm-3,21.887,R,ugm-3 (Ref.eq)
14-02-2023,23:00,29.800,R,ugm-3 (FIDAS),0.65869,R,ugm-3,19.98459,R,ugm-3,20.99457,R,ugm-3,54.68218,R,ugm-3,22.311,R,ugm-3 (Ref.eq)
14-02-2023,24:00,32.425,R,ugm-3 (FIDAS),0.62402,R,ugm-3,15.62623,R,ugm-3,16.58305,R,ugm-3,55.43057,R,ugm-3,24.882,R,ugm-3 (Ref.eq)
15-02-2023,01:00,35.075,R,ugm-3 (FIDAS),0.46321,R,ugm-3,19.31452,R,ugm-3,20.02476,R,ugm-3,45.96762,R,ugm-3,26.981,R,ugm-3 (Ref.eq)
15-02-2023,02:00,37.250,R,ugm-3 (FIDAS),0.78746,R,ugm-3,20.87663,R,ugm-3,22.08405,R,ugm-3,41.37751,R,ugm-3,27.807,R,ugm-3 (Ref.eq)
15-02-2023,03:00,34.475,R,ugm-3 (FIDAS),0.90326,R,ugm-3,28.49239,R,ugm-3,29.87737,R,ugm-3,30.98324,R,ugm-3,25.826,R,ugm-3 (Ref.eq)
15-02-2023,04:00,23.900,R,ugm-3 (FIDAS),0.24319,R,ugm-3,10.11882,R,ugm-3,10.49170,R,ugm-3,69.15101,R,ugm-3,15.448,R,ugm-3 (Ref.eq)
15-02-2023,05:00,24.700,R,ugm-3 (FIDAS),0.17370,R,ugm-3,7.56249,R,ugm-3,7.82883,R,ugm-3,70.99703,R,ugm-3,15.212,R,ugm-3 (Ref.eq)
15-02-2023,06:00,25.400,R,ugm-3 (FIDAS),0.55585,R,ugm-3,22.84723,R,ugm-3,23.69952,R,ugm-3,52.73637,R,ugm-3,14.976,R,ugm-3 (Ref.eq)
15-02-2023,07:00,27.975,R,ugm-3 (FIDAS),0.55585,R,ugm-3,23.27328,R,ugm-3,24.12558,R,ugm-3,45.50196,R,ugm-3,15.826,R,ugm-3 (Ref.eq)
15-02-2023,08:00,29.500,R,ugm-3 (FIDAS),5.41955,R,ugm-3,35.30790,R,ugm-3,43.61777,R,ugm-3,40.36303,R,ugm-3,15.826,R,ugm-3 (Ref.eq)
15-02-2023,09:00,28.400,R,ugm-3 (FIDAS),5.94066,R,ugm-3,38.66295,R,ugm-3,47.77184,R,ugm-3,39.56475,R,ugm-3,15.755,R,ugm-3 (Ref.eq)
15-02-2023,10:00,35.300,R,ugm-3 (FIDAS),5.62800,R,ugm-3,31.15376,R,ugm-3,39.78324,R,ugm-3,47.09852,R,ugm-3,16.462,R,ugm-3 (Ref.eq)
15-02-2023,11:00,32.625,R,ugm-3 (FIDAS),5.87118,R,ugm-3,31.04717,R,ugm-3,40.04953,R,ugm-3,48.24605,R,ugm-3,17.429,R,ugm-3 (Ref.eq)
15-02-2023,12:00,30.975,R,ugm-3 (FIDAS),5.10689,R,ugm-3,30.03553,R,ugm-3,37.86597,R,ugm-3,51.68863,R,ugm-3,16.981,R,ugm-3 (Ref.eq)
15-02-2023,13:00,34.525,R,ugm-3 (FIDAS),2.67504,R,ugm-3,21.72815,R,ugm-3,25.82981,R,ugm-3,63.11401,R,ugm-3,16.698,R,ugm-3 (Ref.eq)
15-02-2023,14:00,25.225,R,ugm-3 (FIDAS),1.70230,R,ugm-3,20.76983,R,ugm-3,23.37997,R,ugm-3,59.12261,R,ugm-3,13.255,R,ugm-3 (Ref.eq)
15-02-2023,15:00,5.500,R,ugm-3 (FIDAS),3.64778,R,ugm-3,34.29658,R,ugm-3,39.88975,R,ugm-3,44.25465,R,ugm-3,3.090,R,ugm-3 (Ref.eq)
15-02-2023,16:00,5.425,R,ugm-3 (FIDAS),1.70230,R,ugm-3,18.53302,R,ugm-3,21.14317,R,ugm-3,57.52605,R,ugm-3,3.231,R,ugm-3 (Ref.eq)
15-02-2023,17:00,7.250,R,ugm-3 (FIDAS),1.07696,R,ugm-3,15.92361,R,ugm-3,17.57492,R,ugm-3,59.17251,R,ugm-3,3.821,R,ugm-3 (Ref.eq)
15-02-2023,18:00,9.925,R,ugm-3 (FIDAS),1.56333,R,ugm-3,26.14886,R,ugm-3,28.54594,R,ugm-3,46.40003,R,ugm-3,5.566,R,ugm-3 (Ref.eq)
15-02-2023,19:00,12.675,R,ugm-3 (FIDAS),2.81400,R,ugm-3,34.08381,R,ugm-3,38.39855,R,ugm-3,38.91615,R,ugm-3,6.580,R,ugm-3 (Ref.eq)
15-02-2023,20:00,11.150,R,ugm-3 (FIDAS),0.72956,R,ugm-3,16.50955,R,ugm-3,17.62818,R,ugm-3,59.77122,R,ugm-3,4.363,R,ugm-3 (Ref.eq)
15-02-2023,21:00,8.750,R,ugm-3 (FIDAS),0.52111,R,ugm-3,12.46206,R,ugm-3,13.26108,R,ugm-3,65.90799,R,ugm-3,3.585,R,ugm-3 (Ref.eq)
15-02-2023,22:00,8.775,R,ugm-3 (FIDAS),0.31267,R,ugm-3,8.84062,R,ugm-3,9.32004,R,ugm-3,71.39617,R,ugm-3,3.325,R,ugm-3 (Ref.eq)
15-02-2023,23:00,9.950,R,ugm-3 (FIDAS),0.24319,R,ugm-3,7.24292,R,ugm-3,7.61580,R,ugm-3,73.34198,R,ugm-3,3.797,R,ugm-3 (Ref.eq)
15-02-2023,24:00,9.625,R,ugm-3 (FIDAS),0.20844,R,ugm-3,7.40270,R,ugm-3,7.72232,R,ugm-3,72.99273,R,ugm-3,4.009,R,ugm-3 (Ref.eq)
16-02-2023,01:00,9.000,R,ugm-3 (FIDAS),0.18567,R,ugm-3,9.24965,R,ugm-3,9.53435,R,ugm-3,69.11774,R,ugm-3,4.292,R,ugm-3 (Ref.eq)
16-02-2023,02:00,10.850,R,ugm-3 (FIDAS),0.23209,R,ugm-3,4.48246,R,ugm-3,4.83833,R,ugm-3,80.75933,R,ugm-3,4.575,R,ugm-3 (Ref.eq)
16-02-2023,03:00,8.525,R,ugm-3 (FIDAS),0.03481,R,ugm-3,3.68209,R,ugm-3,3.73547,R,ugm-3,80.97553,R,ugm-3,4.528,R,ugm-3 (Ref.eq)
16-02-2023,04:00,5.925,R,ugm-3 (FIDAS),0.03481,R,ugm-3,4.05564,R,ugm-3,4.10902,R,ugm-3,78.48090,R,ugm-3,3.373,R,ugm-3 (Ref.eq)
16-02-2023,05:00,5.625,R,ugm-3 (FIDAS),0.00000,R,ugm-3,4.00229,R,ugm-3,4.00229,R,ugm-3,77.38327,R,ugm-3,3.113,R,ugm-3 (Ref.eq)
16-02-2023,06:00,4.025,R,ugm-3 (FIDAS),0.20888,R,ugm-3,4.26901,R,ugm-3,4.58929,R,ugm-3,76.63488,R,ugm-3,2.217,R,ugm-3 (Ref.eq)
16-02-2023,07:00,4.150,R,ugm-3 (FIDAS),0.45258,R,ugm-3,7.20391,R,ugm-3,7.89786,R,ugm-3,73.04262,R,ugm-3,2.547,R,ugm-3 (Ref.eq)
16-02-2023,08:00,3.500,R,ugm-3 (FIDAS),1.07923,R,ugm-3,8.96463,R,ugm-3,10.61941,R,ugm-3,70.49810,R,ugm-3,2.382,R,ugm-3 (Ref.eq)
16-02-2023,09:00,4.725,R,ugm-3 (FIDAS),0.83553,R,ugm-3,10.08538,R,ugm-3,11.36651,R,ugm-3,68.85165,R,ugm-3,2.736,R,ugm-3 (Ref.eq)
16-02-2023,10:00,5.575,R,ugm-3 (FIDAS),0.90516,R,ugm-3,11.31272,R,ugm-3,12.70061,R,ugm-3,66.95574,R,ugm-3,2.830,R,ugm-3 (Ref.eq)
16-02-2023,11:00,8.275,R,ugm-3 (FIDAS),1.25329,R,ugm-3,13.71393,R,ugm-3,15.63562,R,ugm-3,62.36563,R,ugm-3,4.835,R,ugm-3 (Ref.eq)
16-02-2023,12:00,10.350,R,ugm-3 (FIDAS),2.43696,R,ugm-3,18.99640,R,ugm-3,22.73302,R,ugm-3,55.18111,R,ugm-3,5.708,R,ugm-3 (Ref.eq)
16-02-2023,13:00,11.475,R,ugm-3 (FIDAS),1.84513,R,ugm-3,14.62084,R,ugm-3,17.44999,R,ugm-3,59.97079,R,ugm-3,6.533,R,ugm-3 (Ref.eq)
16-02-2023,14:00,18.650,R,ugm-3 (FIDAS),2.33252,R,ugm-3,16.16816,R,ugm-3,19.74464,R,ugm-3,57.27659,R,ugm-3,12.052,R,ugm-3 (Ref.eq)
16-02-2023,15:00,11.425,R,ugm-3 (FIDAS),2.64584,R,ugm-3,17.28866,R,ugm-3,21.34556,R,ugm-3,55.97939,R,ugm-3,6.061,R,ugm-3 (Ref.eq)
16-02-2023,16:00,6.350,R,ugm-3 (FIDAS),1.18367,R,ugm-3,11.09913,R,ugm-3,12.91406,R,ugm-3,62.96434,R,ugm-3,3.892,R,ugm-3 (Ref.eq)
16-02-2023,17:00,6.600,R,ugm-3 (FIDAS),1.00960,R,ugm-3,17.23606,R,ugm-3,18.78409,R,ugm-3,57.57595,R,ugm-3,3.632,R,ugm-3 (Ref.eq)
16-02-2023,18:00,8.775,R,ugm-3 (FIDAS),0.73109,R,ugm-3,20.86494,R,ugm-3,21.98592,R,ugm-3,51.78842,R,ugm-3,5.094,R,ugm-3 (Ref.eq)
16-02-2023,19:00,11.475,R,ugm-3 (FIDAS),0.80072,R,ugm-3,21.34518,R,ugm-3,22.57293,R,ugm-3,45.95099,R,ugm-3,7.264,R,ugm-3 (Ref.eq)
16-02-2023,20:00,11.625,R,ugm-3 (FIDAS),0.59183,R,ugm-3,23.58656,R,ugm-3,24.49403,R,ugm-3,43.65594,R,ugm-3,7.854,R,ugm-3 (Ref.eq)
16-02-2023,21:00,10.600,R,ugm-3 (FIDAS),0.73109,R,ugm-3,17.82320,R,ugm-3,18.94418,R,ugm-3,45.90110,R,ugm-3,6.109,R,ugm-3 (Ref.eq)
16-02-2023,22:00,8.575,R,ugm-3 (FIDAS),1.07923,R,ugm-3,15.74184,R,ugm-3,17.39663,R,ugm-3,46.74927,R,ugm-3,4.363,R,ugm-3 (Ref.eq)
16-02-2023,23:00,7.800,R,ugm-3 (FIDAS),0.45258,R,ugm-3,9.12501,R,ugm-3,9.81896,R,ugm-3,56.42842,R,ugm-3,3.892,R,ugm-3 (Ref.eq)
16-02-2023,24:00,6.650,R,ugm-3 (FIDAS),0.31332,R,ugm-3,5.06942,R,ugm-3,5.54985,R,ugm-3,64.51100,R,ugm-3,3.042,R,ugm-3 (Ref.eq)
17-02-2023,01:00,4.400,R,ugm-3 (FIDAS),0.27909,R,ugm-3,4.20617,R,ugm-3,4.63410,R,ugm-3,66.65638,R,ugm-3,2.123,R,ugm-3 (Ref.eq)
17-02-2023,02:00,7.925,R,ugm-3 (FIDAS),0.18606,R,ugm-3,4.99046,R,ugm-3,5.27575,R,ugm-3,63.86240,R,ugm-3,3.892,R,ugm-3 (Ref.eq)
17-02-2023,03:00,5.875,R,ugm-3 (FIDAS),0.17443,R,ugm-3,6.09552,R,ugm-3,6.36298,R,ugm-3,63.31358,R,ugm-3,2.925,R,ugm-3 (Ref.eq)
17-02-2023,04:00,0.975,R,ugm-3 (FIDAS),0.06977,R,ugm-3,2.51307,R,ugm-3,2.62005,R,ugm-3,70.84735,R,ugm-3,0.542,R,ugm-3 (Ref.eq)
17-02-2023,05:00,3.775,R,ugm-3 (FIDAS),0.10466,R,ugm-3,8.76909,R,ugm-3,8.92956,R,ugm-3,62.51530,R,ugm-3,1.462,R,ugm-3 (Ref.eq)
17-02-2023,06:00,5.725,R,ugm-3 (FIDAS),0.10466,R,ugm-3,5.66780,R,ugm-3,5.82828,R,ugm-3,68.05337,R,ugm-3,2.359,R,ugm-3 (Ref.eq)
17-02-2023,07:00,4.800,R,ugm-3 (FIDAS),0.17443,R,ugm-3,5.45388,R,ugm-3,5.72134,R,ugm-3,71.09681,R,ugm-3,2.288,R,ugm-3 (Ref.eq)
17-02-2023,08:00,7.000,R,ugm-3 (FIDAS),0.20932,R,ugm-3,8.87596,R,ugm-3,9.19691,R,ugm-3,68.80176,R,ugm-3,3.066,R,ugm-3 (Ref.eq)
17-02-2023,09:00,8.075,R,ugm-3 (FIDAS),0.80239,R,ugm-3,15.50593,R,ugm-3,16.73625,R,ugm-3,61.76692,R,ugm-3,3.609,R,ugm-3 (Ref.eq)
17-02-2023,10:00,10.400,R,ugm-3 (FIDAS),1.53502,R,ugm-3,16.78876,R,ugm-3,19.14242,R,ugm-3,58.42412,R,ugm-3,4.764,R,ugm-3 (Ref.eq)
17-02-2023,11:00,10.400,R,ugm-3 (FIDAS),1.01172,R,ugm-3,13.04616,R,ugm-3,14.59743,R,ugm-3,63.16391,R,ugm-3,5.118,R,ugm-3 (Ref.eq)
17-02-2023,12:00,11.825,R,ugm-3 (FIDAS),1.18615,R,ugm-3,14.86404,R,ugm-3,16.68278,R,ugm-3,61.71702,R,ugm-3,6.179,R,ugm-3 (Ref.eq)
17-02-2023,13:00,8.625,R,ugm-3 (FIDAS),1.46524,R,ugm-3,15.29163,R,ugm-3,17.53830,R,ugm-3,62.16606,R,ugm-3,4.906,R,ugm-3 (Ref.eq)
17-02-2023,14:00,8.575,R,ugm-3 (FIDAS),1.29081,R,ugm-3,14.54315,R,ugm-3,16.52237,R,ugm-3,62.76477,R,ugm-3,5.731,R,ugm-3 (Ref.eq)
17-02-2023,15:00,8.025,R,ugm-3 (FIDAS),1.11638,R,ugm-3,14.00856,R,ugm-3,15.72031,R,ugm-3,64.31143,R,ugm-3,5.142,R,ugm-3 (Ref.eq)
17-02-2023,16:00,8.475,R,ugm-3 (FIDAS),1.60479,R,ugm-3,20.21082,R,ugm-3,22.67146,R,ugm-3,56.17896,R,ugm-3,5.401,R,ugm-3 (Ref.eq)
17-02-2023,17:00,7.550,R,ugm-3 (FIDAS),1.08149,R,ugm-3,18.07233,R,ugm-3,19.73059,R,ugm-3,59.07272,R,ugm-3,5.330,R,ugm-3 (Ref.eq)
17-02-2023,18:00,7.725,R,ugm-3 (FIDAS),0.73262,R,ugm-3,15.34556,R,ugm-3,16.46889,R,ugm-3,61.71702,R,ugm-3,5.495,R,ugm-3 (Ref.eq)
17-02-2023,19:00,7.925,R,ugm-3 (FIDAS),0.62796,R,ugm-3,14.11580,R,ugm-3,15.07866,R,ugm-3,61.91659,R,ugm-3,6.274,R,ugm-3 (Ref.eq)
17-02-2023,20:00,15.150,R,ugm-3 (FIDAS),0.45353,R,ugm-3,12.13751,R,ugm-3,12.83290,R,ugm-3,64.56090,R,ugm-3,9.788,R,ugm-3 (Ref.eq)
17-02-2023,21:00,27.725,R,ugm-3 (FIDAS),0.34887,R,ugm-3,9.89181,R,ugm-3,10.42673,R,ugm-3,68.55230,R,ugm-3,15.755,R,ugm-3 (Ref.eq)
17-02-2023,22:00,23.300,R,ugm-3 (FIDAS),0.24421,R,ugm-3,8.23430,R,ugm-3,8.60874,R,ugm-3,71.59574,R,ugm-3,12.736,R,ugm-3 (Ref.eq)
17-02-2023,23:00,19.650,R,ugm-3 (FIDAS),0.27909,R,ugm-3,12.40497,R,ugm-3,12.83290,R,ugm-3,66.55660,R,ugm-3,10.660,R,ugm-3 (Ref.eq)
17-02-2023,24:00,16.750,R,ugm-3 (FIDAS),0.24421,R,ugm-3,13.84869,R,ugm-3,14.22314,R,ugm-3,66.25724,R,ugm-3,8.326,R,ugm-3 (Ref.eq)
18-02-2023,01:00,13.375,R,ugm-3 (FIDAS),0.18645,R,ugm-3,9.64371,R,ugm-3,9.92960,R,ugm-3,71.97825,R,ugm-3,5.778,R,ugm-3 (Ref.eq)
18-02-2023,02:00,9.250,R,ugm-3 (FIDAS),0.09323,R,ugm-3,5.00045,R,ugm-3,5.14339,R,ugm-3,77.16707,R,ugm-3,3.844,R,ugm-3 (Ref.eq)
18-02-2023,03:00,10.125,R,ugm-3 (FIDAS),0.06992,R,ugm-3,4.82187,R,ugm-3,4.92908,R,ugm-3,78.33123,R,ugm-3,4.127,R,ugm-3 (Ref.eq)
18-02-2023,04:00,12.775,R,ugm-3 (FIDAS),0.03496,R,ugm-3,4.87548,R,ugm-3,4.92908,R,ugm-3,79.42886,R,ugm-3,5.236,R,ugm-3 (Ref.eq)
18-02-2023,05:00,11.525,R,ugm-3 (FIDAS),0.00000,R,ugm-3,3.53608,R,ugm-3,3.53608,R,ugm-3,80.72607,R,ugm-3,5.024,R,ugm-3 (Ref.eq)
18-02-2023,06:00,10.825,R,ugm-3 (FIDAS),0.10488,R,ugm-3,2.62519,R,ugm-3,2.78600,R,ugm-3,80.37682,R,ugm-3,4.929,R,ugm-3 (Ref.eq)
18-02-2023,07:00,12.950,R,ugm-3 (FIDAS),0.06992,R,ugm-3,4.28610,R,ugm-3,4.39331,R,ugm-3,77.18370,R,ugm-3,5.826,R,ugm-3 (Ref.eq)
18-02-2023,08:00,13.500,R,ugm-3 (FIDAS),0.27968,R,ugm-3,5.57179,R,ugm-3,6.00062,R,ugm-3,74.78886,R,ugm-3,6.321,R,ugm-3 (Ref.eq)
18-02-2023,09:00,14.000,R,ugm-3 (FIDAS),0.34960,R,ugm-3,8.94708,R,ugm-3,9.48313,R,ugm-3,67.95359,R,ugm-3,7.099,R,ugm-3 (Ref.eq)
18-02-2023,10:00,17.075,R,ugm-3 (FIDAS),0.62927,R,ugm-3,10.98279,R,ugm-3,11.94767,R,ugm-3,66.00778,R,ugm-3,8.160,R,ugm-3 (Ref.eq)
18-02-2023,11:00,17.400,R,ugm-3 (FIDAS),0.66424,R,ugm-3,9.00042,R,ugm-3,10.01890,R,ugm-3,68.80176,R,ugm-3,8.774,R,ugm-3 (Ref.eq)
18-02-2023,12:00,12.850,R,ugm-3 (FIDAS),0.87399,R,ugm-3,10.66114,R,ugm-3,12.00124,R,ugm-3,66.40692,R,ugm-3,8.090,R,ugm-3 (Ref.eq)
18-02-2023,13:00,9.975,R,ugm-3 (FIDAS),1.15367,R,ugm-3,10.92881,R,ugm-3,12.69774,R,ugm-3,66.00778,R,ugm-3,6.745,R,ugm-3 (Ref.eq)
18-02-2023,14:00,7.250,R,ugm-3 (FIDAS),0.97887,R,ugm-3,9.53594,R,ugm-3,11.03686,R,ugm-3,66.50670,R,ugm-3,4.953,R,ugm-3 (Ref.eq)
18-02-2023,15:00,7.975,R,ugm-3 (FIDAS),0.94391,R,ugm-3,9.85743,R,ugm-3,11.30474,R,ugm-3,66.10756,R,ugm-3,4.882,R,ugm-3 (Ref.eq)
18-02-2023,16:00,7.525,R,ugm-3 (FIDAS),0.76911,R,ugm-3,9.85757,R,ugm-3,11.03686,R,ugm-3,66.65638,R,ugm-3,4.245,R,ugm-3 (Ref.eq)
18-02-2023,17:00,7.825,R,ugm-3 (FIDAS),0.27968,R,ugm-3,6.26829,R,ugm-3,6.69712,R,ugm-3,72.74327,R,ugm-3,4.458,R,ugm-3 (Ref.eq)
18-02-2023,18:00,12.575,R,ugm-3 (FIDAS),0.20976,R,ugm-3,6.10761,R,ugm-3,6.42924,R,ugm-3,74.53940,R,ugm-3,7.123,R,ugm-3 (Ref.eq)
18-02-2023,19:00,15.375,R,ugm-3 (FIDAS),0.24472,R,ugm-3,8.94717,R,ugm-3,9.32240,R,ugm-3,70.99703,R,ugm-3,9.316,R,ugm-3 (Ref.eq)
18-02-2023,20:00,11.725,R,ugm-3 (FIDAS),0.27968,R,ugm-3,10.50087,R,ugm-3,10.92970,R,ugm-3,68.15316,R,ugm-3,7.382,R,ugm-3 (Ref.eq)
18-02-2023,21:00,10.900,R,ugm-3 (FIDAS),0.20976,R,ugm-3,5.30396,R,ugm-3,5.62558,R,ugm-3,74.58929,R,ugm-3,6.321,R,ugm-3 (Ref.eq)
18-02-2023,22:00,12.300,R,ugm-3 (FIDAS),0.20976,R,ugm-3,7.44704,R,ugm-3,7.76866,R,ugm-3,70.89724,R,ugm-3,6.297,R,ugm-3 (Ref.eq)
18-02-2023,23:00,12.800,R,ugm-3 (FIDAS),0.06992,R,ugm-3,6.00057,R,ugm-3,6.10778,R,ugm-3,70.24864,R,ugm-3,6.297,R,ugm-3 (Ref.eq)
18-02-2023,24:00,13.050,R,ugm-3 (FIDAS),0.13984,R,ugm-3,11.51894,R,ugm-3,11.73336,R,ugm-3,62.56520,R,ugm-3,6.627,R,ugm-3 (Ref.eq)
19-02-2023,01:00,11.350,R,ugm-3 (FIDAS),0.28026,R,ugm-3,5.79756,R,ugm-3,6.22729,R,ugm-3,67.58771,R,ugm-3,5.873,R,ugm-3 (Ref.eq)
19-02-2023,02:00,12.625,R,ugm-3 (FIDAS),0.28026,R,ugm-3,7.44386,R,ugm-3,7.87358,R,ugm-3,64.52763,R,ugm-3,6.226,R,ugm-3 (Ref.eq)
19-02-2023,03:00,11.850,R,ugm-3 (FIDAS),0.38536,R,ugm-3,9.55531,R,ugm-3,10.14619,R,ugm-3,59.62154,R,ugm-3,6.179,R,ugm-3 (Ref.eq)
19-02-2023,04:00,12.375,R,ugm-3 (FIDAS),0.17516,R,ugm-3,3.65032,R,ugm-3,3.91890,R,ugm-3,66.65638,R,ugm-3,5.826,R,ugm-3 (Ref.eq)
19-02-2023,05:00,11.850,R,ugm-3 (FIDAS),0.28026,R,ugm-3,6.06598,R,ugm-3,6.49571,R,ugm-3,63.41337,R,ugm-3,5.802,R,ugm-3 (Ref.eq)
19-02-2023,06:00,12.600,R,ugm-3 (FIDAS),0.21020,R,ugm-3,4.93869,R,ugm-3,5.26099,R,ugm-3,63.51315,R,ugm-3,6.085,R,ugm-3 (Ref.eq)
19-02-2023,07:00,12.275,R,ugm-3 (FIDAS),0.31529,R,ugm-3,10.89746,R,ugm-3,11.38091,R,ugm-3,53.23530,R,ugm-3,6.156,R,ugm-3 (Ref.eq)
19-02-2023,08:00,12.500,R,ugm-3 (FIDAS),0.45543,R,ugm-3,9.98471,R,ugm-3,10.68302,R,ugm-3,50.44132,R,ugm-3,5.802,R,ugm-3 (Ref.eq)
19-02-2023,09:00,12.275,R,ugm-3 (FIDAS),3.85360,R,ugm-3,24.47611,R,ugm-3,30.38487,R,ugm-3,33.87701,R,ugm-3,6.038,R,ugm-3 (Ref.eq)
19-02-2023,10:00,12.475,R,ugm-3 (FIDAS),1.47137,R,ugm-3,12.02374,R,ugm-3,14.27982,R,ugm-3,51.73852,R,ugm-3,5.708,R,ugm-3 (Ref.eq)
19-02-2023,11:00,13.750,R,ugm-3 (FIDAS),1.33124,R,ugm-3,8.69550,R,ugm-3,10.73670,R,ugm-3,59.87100,R,ugm-3,6.109,R,ugm-3 (Ref.eq)
19-02-2023,12:00,9.725,R,ugm-3 (FIDAS),1.22615,R,ugm-3,9.23243,R,ugm-3,11.11249,R,ugm-3,63.56305,R,ugm-3,4.811,R,ugm-3 (Ref.eq)
19-02-2023,13:00,8.750,R,ugm-3 (FIDAS),0.91085,R,ugm-3,6.49486,R,ugm-3,7.89148,R,ugm-3,67.60434,R,ugm-3,4.410,R,ugm-3 (Ref.eq)
19-02-2023,14:00,10.325,R,ugm-3 (FIDAS),1.33124,R,ugm-3,6.17237,R,ugm-3,8.21358,R,ugm-3,64.91014,R,ugm-3,5.849,R,ugm-3 (Ref.eq)
19-02-2023,15:00,12.775,R,ugm-3 (FIDAS),1.19111,R,ugm-3,6.92407,R,ugm-3,8.75041,R,ugm-3,67.25509,R,ugm-3,6.769,R,ugm-3 (Ref.eq)
19-02-2023,16:00,11.500,R,ugm-3 (FIDAS),1.12105,R,ugm-3,7.35360,R,ugm-3,9.07252,R,ugm-3,70.54800,R,ugm-3,6.156,R,ugm-3 (Ref.eq)
19-02-2023,17:00,9.700,R,ugm-3 (FIDAS),1.01595,R,ugm-3,9.17894,R,ugm-3,10.73670,R,ugm-3,67.80391,R,ugm-3,4.811,R,ugm-3 (Ref.eq)
19-02-2023,18:00,7.975,R,ugm-3 (FIDAS),1.26118,R,ugm-3,14.86917,R,ugm-3,16.80294,R,ugm-3,60.66928,R,ugm-3,4.646,R,ugm-3 (Ref.eq)
19-02-2023,19:00,8.425,R,ugm-3 (FIDAS),1.43634,R,ugm-3,16.90898,R,ugm-3,19.11134,R,ugm-3,57.42627,R,ugm-3,5.637,R,ugm-3 (Ref.eq)
19-02-2023,20:00,4.100,R,ugm-3 (FIDAS),0.42039,R,ugm-3,9.82369,R,ugm-3,10.46829,R,ugm-3,67.80391,R,ugm-3,2.759,R,ugm-3 (Ref.eq)
19-02-2023,21:00,2.800,R,ugm-3 (FIDAS),0.28026,R,ugm-3,5.74388,R,ugm-3,6.17361,R,ugm-3,71.64563,R,ugm-3,1.840,R,ugm-3 (Ref.eq)
19-02-2023,22:00,2.675,R,ugm-3 (FIDAS),0.21020,R,ugm-3,6.76393,R,ugm-3,7.08623,R,ugm-3,70.64778,R,ugm-3,1.557,R,ugm-3 (Ref.eq)
19-02-2023,23:00,2.325,R,ugm-3 (FIDAS),0.14013,R,ugm-3,7.51556,R,ugm-3,7.73043,R,ugm-3,70.44821,R,ugm-3,1.368,R,ugm-3 (Ref.eq)
19-02-2023,24:00,2.250,R,ugm-3 (FIDAS),0.21020,R,ugm-3,5.20711,R,ugm-3,5.52940,R,ugm-3,71.64563,R,ugm-3,1.368,R,ugm-3 (Ref.eq)
20-02-2023,01:00,5.675,R,ugm-3 (FIDAS),0.23404,R,ugm-3,5.09187,R,ugm-3,5.45073,R,ugm-3,74.70570,R,ugm-3,2.995,R,ugm-3 (Ref.eq)
20-02-2023,02:00,7.900,R,ugm-3 (FIDAS),0.14042,R,ugm-3,5.73746,R,ugm-3,5.95277,R,ugm-3,77.63273,R,ugm-3,4.151,R,ugm-3 (Ref.eq)
20-02-2023,03:00,9.225,R,ugm-3 (FIDAS),0.14042,R,ugm-3,2.90451,R,ugm-3,3.11983,R,ugm-3,77.98198,R,ugm-3,4.693,R,ugm-3 (Ref.eq)
20-02-2023,04:00,9.525,R,ugm-3 (FIDAS),0.10532,R,ugm-3,3.01213,R,ugm-3,3.17361,R,ugm-3,73.69122,R,ugm-3,5.094,R,ugm-3 (Ref.eq)
20-02-2023,05:00,5.950,R,ugm-3 (FIDAS),0.17553,R,ugm-3,3.81891,R,ugm-3,4.08805,R,ugm-3,72.19445,R,ugm-3,3.467,R,ugm-3 (Ref.eq)
