Data supplied by UK-AIR on 26/5/2022
All Data GMT hour ending  NB:  Upto 17/05/2021 PM10 were measured with a TEOM FDMS, from 17/05/2021 PM10 were measured with a FIDAS
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
04-09-2021,19:00,30.375,R,ugm-3 (FIDAS),0.25610,R,ugm-3,6.23391,R,ugm-3,6.62659,R,ugm-3,,,,,,,85.31618,R,ugm-3,24.010,R,ugm-3 (Ref.eq),,,,,,
04-09-2021,20:00,31.150,R,ugm-3 (FIDAS),0.11382,R,ugm-3,7.36758,R,ugm-3,7.54211,R,ugm-3,,,,,,,77.38327,R,ugm-3,24.717,R,ugm-3 (Ref.eq),,,,,,
04-09-2021,21:00,31.550,R,ugm-3 (FIDAS),0.11382,R,ugm-3,7.80354,R,ugm-3,7.97807,R,ugm-3,,,,,,,71.74542,R,ugm-3,25.590,R,ugm-3 (Ref.eq),,,,,,
04-09-2021,22:00,32.625,R,ugm-3 (FIDAS),0.19919,R,ugm-3,10.54999,R,ugm-3,10.85540,R,ugm-3,,,,,,,61.66713,R,ugm-3,26.250,R,ugm-3 (Ref.eq),,,,,,
04-09-2021,23:00,32.675,R,ugm-3 (FIDAS),0.14228,R,ugm-3,9.63454,R,ugm-3,9.85270,R,ugm-3,,,,,,,60.36993,R,ugm-3,26.085,R,ugm-3 (Ref.eq),,,,,,
04-09-2021,24:00,32.050,R,ugm-3 (FIDAS),0.02846,R,ugm-3,5.92902,R,ugm-3,5.97265,R,ugm-3,,,,,,,74.98843,R,ugm-3,24.859,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,01:00,33.450,R,ugm-3 (FIDAS),0.07588,R,ugm-3,4.06887,R,ugm-3,4.18522,R,ugm-3,,,,,,,75.70355,R,ugm-3,26.109,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,02:00,36.225,R,ugm-3 (FIDAS),0.11382,R,ugm-3,3.25503,R,ugm-3,3.42955,R,ugm-3,,,,,,,75.77008,R,ugm-3,26.604,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,03:00,33.950,R,ugm-3 (FIDAS),0.14228,R,ugm-3,3.09514,R,ugm-3,3.31330,R,ugm-3,,,,,,,73.84090,R,ugm-3,25.684,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,04:00,35.425,R,ugm-3 (FIDAS),0.05691,R,ugm-3,2.74648,R,ugm-3,2.83374,R,ugm-3,,,,,,,74.58929,R,ugm-3,26.722,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,05:00,33.525,R,ugm-3 (FIDAS),0.08537,R,ugm-3,2.74644,R,ugm-3,2.87734,R,ugm-3,,,,,,,71.44606,R,ugm-3,26.462,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,06:00,29.800,R,ugm-3 (FIDAS),0.05691,R,ugm-3,2.92086,R,ugm-3,3.00812,R,ugm-3,,,,,,,68.95144,R,ugm-3,23.797,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,07:00,28.050,R,ugm-3 (FIDAS),0.22765,R,ugm-3,3.57459,R,ugm-3,3.92364,R,ugm-3,,,,,,,68.40262,R,ugm-3,21.863,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,08:00,26.950,R,ugm-3 (FIDAS),0.19919,R,ugm-3,3.66182,R,ugm-3,3.96724,R,ugm-3,,,,,,,66.35703,R,ugm-3,21.061,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,09:00,32.400,R,ugm-3 (FIDAS),0.25610,R,ugm-3,4.18490,R,ugm-3,4.57758,R,ugm-3,,,,,,,61.56735,R,ugm-3,24.694,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,10:00,31.875,R,ugm-3 (FIDAS),0.42683,R,ugm-3,4.18469,R,ugm-3,4.83916,R,ugm-3,,,,,,,56.37853,R,ugm-3,24.859,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,11:00,31.500,R,ugm-3 (FIDAS),0.68293,R,ugm-3,4.62033,R,ugm-3,5.66748,R,ugm-3,,,,,,,54.48261,R,ugm-3,26.250,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,12:00,27.950,R,ugm-3 (FIDAS),0.96749,R,ugm-3,4.44560,R,ugm-3,5.92906,R,ugm-3,,,,,,,55.28089,R,ugm-3,23.184,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,13:00,27.700,R,ugm-3 (FIDAS),0.68293,R,ugm-3,3.74841,R,ugm-3,4.79556,R,ugm-3,,,,,,,58.37423,R,ugm-3,22.547,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,14:00,26.500,R,ugm-3 (FIDAS),0.45529,R,ugm-3,3.70510,R,ugm-3,4.40320,R,ugm-3,,,,,,,69.15101,R,ugm-3,21.014,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,15:00,25.450,R,ugm-3 (FIDAS),0.76830,R,ugm-3,5.44855,R,ugm-3,6.62659,R,ugm-3,,,,,,,71.69552,R,ugm-3,20.778,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,16:00,26.475,R,ugm-3 (FIDAS),0.51220,R,ugm-3,4.75133,R,ugm-3,5.53669,R,ugm-3,,,,,,,73.49165,R,ugm-3,21.368,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,17:00,26.975,R,ugm-3 (FIDAS),0.48374,R,ugm-3,5.40530,R,ugm-3,6.14704,R,ugm-3,,,,,,,74.43961,R,ugm-3,21.604,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,18:00,32.550,R,ugm-3 (FIDAS),0.68293,R,ugm-3,8.71836,R,ugm-3,9.76550,R,ugm-3,,,,,,,69.94929,R,ugm-3,25.778,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,19:00,39.750,R,ugm-3 (FIDAS),0.17073,R,ugm-3,5.53648,R,ugm-3,5.79827,R,ugm-3,,,,,,,76.23574,R,ugm-3,32.571,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,20:00,43.300,R,ugm-3 (FIDAS),0.08537,R,ugm-3,4.66467,R,ugm-3,4.79556,R,ugm-3,,,,,,,72.99273,R,ugm-3,35.472,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,21:00,44.025,R,ugm-3 (FIDAS),0.14228,R,ugm-3,8.71902,R,ugm-3,8.93718,R,ugm-3,,,,,,,59.02283,R,ugm-3,37.595,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,22:00,45.875,R,ugm-3 (FIDAS),0.42683,R,ugm-3,14.47334,R,ugm-3,15.12781,R,ugm-3,,,,,,,40.16346,R,ugm-3,38.703,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,23:00,41.550,R,ugm-3 (FIDAS),0.25610,R,ugm-3,8.76248,R,ugm-3,9.15516,R,ugm-3,,,,,,,40.91185,R,ugm-3,36.510,R,ugm-3 (Ref.eq),,,,,,
05-09-2021,24:00,30.650,R,ugm-3 (FIDAS),0.17073,R,ugm-3,4.53377,R,ugm-3,4.79556,R,ugm-3,,,,,,,44.75357,R,ugm-3,27.571,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,01:00,17.450,R,ugm-3 (FIDAS),0.18970,R,ugm-3,3.66183,R,ugm-3,3.95270,R,ugm-3,,,,,,,35.39041,R,ugm-3,15.920,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,02:00,15.225,R,ugm-3 (FIDAS),1.51763,R,ugm-3,4.06708,R,ugm-3,6.39408,R,ugm-3,,,,,,,27.14152,R,ugm-3,13.208,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,03:00,18.325,R,ugm-3 (FIDAS),1.99189,R,ugm-3,7.01649,R,ugm-3,10.07067,R,ugm-3,,,,,,,12.32345,R,ugm-3,14.929,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,04:00,16.450,R,ugm-3 (FIDAS),1.10977,R,ugm-3,6.14566,R,ugm-3,7.84728,R,ugm-3,,,,,,,18.31055,R,ugm-3,14.080,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,05:00,14.500,R,ugm-3 (FIDAS),0.51220,R,ugm-3,6.75675,R,ugm-3,7.54211,R,ugm-3,,,,,,,14.61850,R,ugm-3,12.076,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,06:00,12.500,R,ugm-3 (FIDAS),2.44717,R,ugm-3,10.59080,R,ugm-3,14.34308,R,ugm-3,,,,,,,6.38624,R,ugm-3,10.495,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,07:00,13.500,R,ugm-3 (FIDAS),8.82121,R,ugm-3,11.28046,R,ugm-3,24.80612,R,ugm-3,,,,,,,3.79183,R,ugm-3,10.000,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,08:00,14.225,R,ugm-3 (FIDAS),15.67899,R,ugm-3,13.27739,R,ugm-3,37.31817,R,ugm-3,,,,,,,5.33850,R,ugm-3,9.693,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,09:00,25.400,R,ugm-3 (FIDAS),13.31718,R,ugm-3,18.29385,R,ugm-3,38.71324,R,ugm-3,,,,,,,13.07184,R,ugm-3,16.038,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,10:00,37.375,R,ugm-3 (FIDAS),2.76019,R,ugm-3,12.50864,R,ugm-3,16.74086,R,ugm-3,,,,,,,46.20046,R,ugm-3,22.783,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,11:00,29.550,R,ugm-3 (FIDAS),1.47969,R,ugm-3,8.45579,R,ugm-3,10.72462,R,ugm-3,,,,,,,63.21380,R,ugm-3,19.977,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,12:00,36.600,R,ugm-3 (FIDAS),1.10977,R,ugm-3,7.62793,R,ugm-3,9.32954,R,ugm-3,,,,,,,77.33338,R,ugm-3,27.972,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,13:00,38.225,R,ugm-3 (FIDAS),1.05286,R,ugm-3,8.32553,R,ugm-3,9.93989,R,ugm-3,,,,,,,84.46800,R,ugm-3,30.283,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,14:00,31.775,R,ugm-3 (FIDAS),0.85367,R,ugm-3,8.54376,R,ugm-3,9.85270,R,ugm-3,,,,,,,96.39231,R,ugm-3,24.316,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,15:00,33.475,R,ugm-3 (FIDAS),0.96749,R,ugm-3,8.19485,R,ugm-3,9.67831,R,ugm-3,,,,,,,107.71791,R,ugm-3,23.467,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,16:00,34.375,R,ugm-3 (FIDAS),0.76830,R,ugm-3,9.06702,R,ugm-3,10.24506,R,ugm-3,,,,,,,110.26243,R,ugm-3,25.142,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,17:00,31.075,R,ugm-3 (FIDAS),0.65448,R,ugm-3,10.20065,R,ugm-3,11.20417,R,ugm-3,,,,,,,107.76780,R,ugm-3,21.698,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,18:00,22.650,R,ugm-3 (FIDAS),0.54066,R,ugm-3,8.54415,R,ugm-3,9.37314,R,ugm-3,,,,,,,94.69597,R,ugm-3,14.363,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,19:00,19.425,R,ugm-3 (FIDAS),0.25610,R,ugm-3,6.75706,R,ugm-3,7.14974,R,ugm-3,,,,,,,97.34027,R,ugm-3,13.326,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,20:00,19.450,R,ugm-3 (FIDAS),0.22765,R,ugm-3,10.20118,R,ugm-3,10.55023,R,ugm-3,,,,,,,84.71747,R,ugm-3,13.844,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,21:00,17.325,R,ugm-3 (FIDAS),0.19919,R,ugm-3,11.02954,R,ugm-3,11.33496,R,ugm-3,,,,,,,69.89939,R,ugm-3,11.981,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,22:00,15.425,R,ugm-3 (FIDAS),0.31301,R,ugm-3,16.91486,R,ugm-3,17.39480,R,ugm-3,,,,,,,49.94239,R,ugm-3,10.802,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,23:00,13.750,R,ugm-3 (FIDAS),1.62196,R,ugm-3,26.41717,R,ugm-3,28.90414,R,ugm-3,,,,,,,26.59270,R,ugm-3,9.741,R,ugm-3 (Ref.eq),,,,,,
06-09-2021,24:00,17.600,R,ugm-3 (FIDAS),5.40655,R,ugm-3,23.53515,R,ugm-3,31.82508,R,ugm-3,,,,,,,15.71614,R,ugm-3,12.146,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,01:00,12.200,R,ugm-3 (FIDAS),0.18970,R,ugm-3,10.34655,R,ugm-3,10.63742,R,ugm-3,,,,,,,66.92247,R,ugm-3,9.127,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,02:00,12.875,R,ugm-3 (FIDAS),0.30353,R,ugm-3,6.33558,R,ugm-3,6.80097,R,ugm-3,,,,,,,79.22929,R,ugm-3,9.222,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,03:00,13.150,R,ugm-3 (FIDAS),0.11382,R,ugm-3,4.57744,R,ugm-3,4.75196,R,ugm-3,,,,,,,81.92349,R,ugm-3,9.576,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,04:00,13.975,R,ugm-3 (FIDAS),0.11382,R,ugm-3,4.62103,R,ugm-3,4.79556,R,ugm-3,,,,,,,85.11661,R,ugm-3,10.000,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,05:00,15.125,R,ugm-3 (FIDAS),0.11382,R,ugm-3,6.49566,R,ugm-3,6.67019,R,ugm-3,,,,,,,84.16865,R,ugm-3,10.425,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,06:00,16.475,R,ugm-3 (FIDAS),0.19919,R,ugm-3,9.50368,R,ugm-3,9.80910,R,ugm-3,,,,,,,74.24004,R,ugm-3,11.958,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,07:00,22.950,R,ugm-3 (FIDAS),0.62602,R,ugm-3,12.68566,R,ugm-3,13.64555,R,ugm-3,,,,,,,60.51960,R,ugm-3,14.316,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,08:00,30.050,R,ugm-3 (FIDAS),1.76424,R,ugm-3,14.16652,R,ugm-3,16.87165,R,ugm-3,,,,,,,52.48691,R,ugm-3,14.717,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,09:00,26.400,R,ugm-3 (FIDAS),0.79675,R,ugm-3,8.19506,R,ugm-3,9.41674,R,ugm-3,,,,,,,69.10111,R,ugm-3,13.632,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,10:00,26.900,R,ugm-3 (FIDAS),1.13822,R,ugm-3,8.02026,R,ugm-3,9.76550,R,ugm-3,,,,,,,66.65638,R,ugm-3,12.877,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,11:00,29.575,R,ugm-3 (FIDAS),1.02440,R,ugm-3,7.06129,R,ugm-3,8.63201,R,ugm-3,,,,,,,73.84090,R,ugm-3,13.679,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,12:00,31.725,R,ugm-3 (FIDAS),0.88212,R,ugm-3,6.88708,R,ugm-3,8.23964,R,ugm-3,,,,,,,87.81080,R,ugm-3,12.547,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,13:00,26.800,R,ugm-3 (FIDAS),0.54066,R,ugm-3,5.14366,R,ugm-3,5.97265,R,ugm-3,,,,,,,93.49855,R,ugm-3,11.368,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,14:00,25.875,R,ugm-3 (FIDAS),0.36992,R,ugm-3,4.05397,R,ugm-3,4.62118,R,ugm-3,,,,,,,97.63962,R,ugm-3,11.014,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,15:00,29.575,R,ugm-3 (FIDAS),0.48374,R,ugm-3,4.96935,R,ugm-3,5.71108,R,ugm-3,,,,,,,103.77640,R,ugm-3,11.014,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,16:00,25.875,R,ugm-3 (FIDAS),0.36992,R,ugm-3,5.97219,R,ugm-3,6.53940,R,ugm-3,,,,,,,108.56608,R,ugm-3,11.250,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,17:00,25.675,R,ugm-3 (FIDAS),0.28456,R,ugm-3,6.62624,R,ugm-3,7.06255,R,ugm-3,,,,,,,116.04996,R,ugm-3,11.722,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,18:00,23.825,R,ugm-3 (FIDAS),0.14228,R,ugm-3,7.01878,R,ugm-3,7.23693,R,ugm-3,,,,,,,118.89383,R,ugm-3,12.382,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,19:00,21.275,R,ugm-3 (FIDAS),0.02846,R,ugm-3,5.71104,R,ugm-3,5.75467,R,ugm-3,,,,,,,127.42545,R,ugm-3,12.476,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,20:00,22.450,R,ugm-3 (FIDAS),0.00000,R,ugm-3,5.97265,R,ugm-3,5.97265,R,ugm-3,,,,,,,129.37125,R,ugm-3,13.302,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,21:00,24.150,R,ugm-3 (FIDAS),0.00000,R,ugm-3,5.05714,R,ugm-3,5.05714,R,ugm-3,,,,,,,124.88093,R,ugm-3,13.844,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,22:00,23.250,R,ugm-3 (FIDAS),0.02846,R,ugm-3,5.31868,R,ugm-3,5.36231,R,ugm-3,,,,,,,112.65727,R,ugm-3,14.175,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,23:00,23.350,R,ugm-3 (FIDAS),0.02846,R,ugm-3,4.88272,R,ugm-3,4.92635,R,ugm-3,,,,,,,109.91318,R,ugm-3,14.009,R,ugm-3 (Ref.eq),,,,,,
07-09-2021,24:00,22.800,R,ugm-3 (FIDAS),0.00000,R,ugm-3,4.27241,R,ugm-3,4.27241,R,ugm-3,,,,,,,110.56178,R,ugm-3,14.151,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,01:00,24.350,R,ugm-3 (FIDAS),0.11382,R,ugm-3,5.05699,R,ugm-3,5.23152,R,ugm-3,,,,,,,105.23991,R,ugm-3,14.434,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,02:00,23.575,R,ugm-3 (FIDAS),0.11382,R,ugm-3,3.31316,R,ugm-3,3.48768,R,ugm-3,,,,,,,105.23991,R,ugm-3,13.326,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,03:00,22.850,R,ugm-3 (FIDAS),0.08537,R,ugm-3,3.09521,R,ugm-3,3.22610,R,ugm-3,,,,,,,98.38801,R,ugm-3,12.783,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,04:00,22.225,R,ugm-3 (FIDAS),0.11382,R,ugm-3,4.88261,R,ugm-3,5.05714,R,ugm-3,,,,,,,84.46800,R,ugm-3,12.972,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,05:00,22.325,R,ugm-3 (FIDAS),0.11382,R,ugm-3,5.01340,R,ugm-3,5.18792,R,ugm-3,,,,,,,78.83015,R,ugm-3,12.712,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,06:00,22.275,R,ugm-3 (FIDAS),0.68293,R,ugm-3,11.29052,R,ugm-3,12.33767,R,ugm-3,,,,,,,62.56520,R,ugm-3,12.429,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,07:00,28.550,R,ugm-3 (FIDAS),0.73984,R,ugm-3,12.07518,R,ugm-3,13.20959,R,ugm-3,,,,,,,57.72562,R,ugm-3,13.326,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,08:00,24.775,R,ugm-3 (FIDAS),0.76830,R,ugm-3,15.21405,R,ugm-3,16.39210,R,ugm-3,,,,,,,46.25035,R,ugm-3,12.948,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,09:00,28.475,R,ugm-3 (FIDAS),1.93498,R,ugm-3,17.43601,R,ugm-3,20.40293,R,ugm-3,,,,,,,35.07443,R,ugm-3,17.429,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,10:00,18.100,R,ugm-3 (FIDAS),1.25204,R,ugm-3,16.30336,R,ugm-3,18.22313,R,ugm-3,,,,,,,28.03959,R,ugm-3,13.585,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,11:00,18.950,R,ugm-3 (FIDAS),3.86995,R,ugm-3,17.73879,R,ugm-3,23.67263,R,ugm-3,,,,,,,27.19141,R,ugm-3,13.538,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,12:00,18.175,R,ugm-3 (FIDAS),2.44717,R,ugm-3,15.25557,R,ugm-3,19.00785,R,ugm-3,,,,,,,31.33249,R,ugm-3,13.160,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,13:00,16.800,R,ugm-3 (FIDAS),4.21142,R,ugm-3,15.07901,R,ugm-3,21.53642,R,ugm-3,,,,,,,39.11572,R,ugm-3,12.052,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,14:00,15.875,R,ugm-3 (FIDAS),2.21953,R,ugm-3,10.63468,R,ugm-3,14.03791,R,ugm-3,,,,,,,57.02713,R,ugm-3,10.849,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,15:00,20.650,R,ugm-3 (FIDAS),1.50814,R,ugm-3,11.50748,R,ugm-3,13.81993,R,ugm-3,,,,,,,56.42842,R,ugm-3,15.118,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,16:00,12.425,R,ugm-3 (FIDAS),1.05286,R,ugm-3,10.59253,R,ugm-3,12.20688,R,ugm-3,,,,,,,55.08132,R,ugm-3,10.071,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,17:00,7.050,R,ugm-3 (FIDAS),1.76424,R,ugm-3,12.29189,R,ugm-3,14.99702,R,ugm-3,,,,,,,49.69293,R,ugm-3,5.330,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,18:00,5.025,R,ugm-3 (FIDAS),1.19513,R,ugm-3,10.28718,R,ugm-3,12.11969,R,ugm-3,,,,,,,50.84046,R,ugm-3,3.726,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,19:00,8.800,R,ugm-3 (FIDAS),0.22765,R,ugm-3,5.84158,R,ugm-3,6.19063,R,ugm-3,,,,,,,62.06627,R,ugm-3,7.759,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,20:00,6.825,R,ugm-3 (FIDAS),0.25610,R,ugm-3,6.75706,R,ugm-3,7.14974,R,ugm-3,,,,,,,47.44777,R,ugm-3,6.109,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,21:00,12.075,R,ugm-3 (FIDAS),0.45529,R,ugm-3,7.71593,R,ugm-3,8.41403,R,ugm-3,,,,,,,39.86411,R,ugm-3,9.929,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,22:00,11.200,R,ugm-3 (FIDAS),0.28456,R,ugm-3,5.79792,R,ugm-3,6.23423,R,ugm-3,,,,,,,39.16561,R,ugm-3,8.609,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,23:00,8.025,R,ugm-3 (FIDAS),0.22765,R,ugm-3,6.71350,R,ugm-3,7.06255,R,ugm-3,,,,,,,35.07443,R,ugm-3,5.778,R,ugm-3 (Ref.eq),,,,,,
08-09-2021,24:00,6.825,R,ugm-3 (FIDAS),0.17073,R,ugm-3,3.13870,R,ugm-3,3.40049,R,ugm-3,,,,,,,38.66669,R,ugm-3,4.245,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,01:00,7.800,R,ugm-3 (FIDAS),0.18970,R,ugm-3,2.15050,R,ugm-3,2.44138,R,ugm-3,,,,,,,41.04490,R,ugm-3,5.071,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,02:00,4.575,R,ugm-3 (FIDAS),0.18970,R,ugm-3,2.67365,R,ugm-3,2.96453,R,ugm-3,,,,,,,43.63931,R,ugm-3,2.642,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,03:00,5.275,R,ugm-3 (FIDAS),0.14228,R,ugm-3,2.78997,R,ugm-3,3.00812,R,ugm-3,,,,,,,41.51056,R,ugm-3,3.042,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,04:00,4.325,R,ugm-3 (FIDAS),0.14228,R,ugm-3,3.48750,R,ugm-3,3.70566,R,ugm-3,,,,,,,44.50411,R,ugm-3,2.712,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,05:00,5.450,R,ugm-3 (FIDAS),0.17073,R,ugm-3,3.18230,R,ugm-3,3.44408,R,ugm-3,,,,,,,47.64734,R,ugm-3,3.609,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,06:00,6.625,R,ugm-3 (FIDAS),0.54066,R,ugm-3,5.66681,R,ugm-3,6.49580,R,ugm-3,,,,,,,38.11787,R,ugm-3,4.127,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,07:00,8.225,R,ugm-3 (FIDAS),0.76830,R,ugm-3,7.58475,R,ugm-3,8.76280,R,ugm-3,,,,,,,31.58195,R,ugm-3,5.000,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,08:00,4.275,R,ugm-3 (FIDAS),1.33741,R,ugm-3,6.71213,R,ugm-3,8.76280,R,ugm-3,,,,,,,33.02884,R,ugm-3,2.547,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,09:00,6.925,R,ugm-3 (FIDAS),1.84961,R,ugm-3,7.23465,R,ugm-3,10.07067,R,ugm-3,,,,,,,28.53851,R,ugm-3,4.316,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,10:00,4.825,R,ugm-3 (FIDAS),3.01628,R,ugm-3,7.05882,R,ugm-3,11.68373,R,ugm-3,,,,,,,28.08948,R,ugm-3,2.712,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,11:00,6.750,R,ugm-3 (FIDAS),1.19513,R,ugm-3,3.87857,R,ugm-3,5.71108,R,ugm-3,,,,,,,38.86626,R,ugm-3,3.726,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,12:00,5.325,R,ugm-3 (FIDAS),0.96749,R,ugm-3,3.83525,R,ugm-3,5.31871,R,ugm-3,,,,,,,41.71013,R,ugm-3,2.453,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,13:00,4.375,R,ugm-3 (FIDAS),1.02440,R,ugm-3,4.00957,R,ugm-3,5.58029,R,ugm-3,,,,,,,39.11572,R,ugm-3,2.193,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,14:00,6.775,R,ugm-3 (FIDAS),0.91058,R,ugm-3,4.05330,R,ugm-3,5.44950,R,ugm-3,,,,,,,44.75357,R,ugm-3,4.151,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,15:00,4.700,R,ugm-3 (FIDAS),0.76830,R,ugm-3,3.44313,R,ugm-3,4.62118,R,ugm-3,,,,,,,49.39358,R,ugm-3,3.113,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,16:00,4.775,R,ugm-3 (FIDAS),0.76830,R,ugm-3,3.96629,R,ugm-3,5.14433,R,ugm-3,,,,,,,53.28519,R,ugm-3,2.500,R,ugm-3 (Ref.eq),,,,,,
09-09-2021,17:00,5.750,R,ugm-3 (FIDAS),0.73984,R,ugm-3,4.79465,R,ugm-3,5.92906,R,ugm-3,,,,,,,48.94454,R,ugm-3,3.538,R,ugm-3 (Ref.eq),,,,,,
