Data supplied by UK-AIR on 17/3/2022
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Tavistock Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
16-04-2021,12:00,2.77266,R,ugm-3,6.49905,R,ugm-3,10.75041,R,ugm-3
16-04-2021,13:00,3.16409,R,ugm-3,7.09891,R,ugm-3,11.95045,R,ugm-3
16-04-2021,14:00,5.44746,R,ugm-3,12.19812,R,ugm-3,20.55077,R,ugm-3
16-04-2021,15:00,4.14268,R,ugm-3,9.19857,R,ugm-3,15.55059,R,ugm-3
16-04-2021,16:00,2.08765,R,ugm-3,7.44938,R,ugm-3,10.65040,R,ugm-3
16-04-2021,17:00,2.70742,R,ugm-3,12.99933,R,ugm-3,17.15065,R,ugm-3
16-04-2021,18:00,1.33740,R,ugm-3,14.09996,R,ugm-3,16.15061,R,ugm-3
16-04-2021,19:00,2.31599,R,ugm-3,19.09972,R,ugm-3,22.65085,R,ugm-3
16-04-2021,20:00,0.65239,R,ugm-3,18.45041,R,ugm-3,19.45073,R,ugm-3
16-04-2021,21:00,12.39542,R,ugm-3,36.94606,R,ugm-3,55.95211,R,ugm-3
16-04-2021,22:00,19.76743,R,ugm-3,52.19347,R,ugm-3,82.50311,R,ugm-3
16-04-2021,23:00,11.28636,R,ugm-3,36.69653,R,ugm-3,54.00203,R,ugm-3
16-04-2021,24:00,7.01320,R,ugm-3,25.29794,R,ugm-3,36.05136,R,ugm-3
17-04-2021,01:00,3.26261,R,ugm-3,18.14284,R,ugm-3,23.14543,R,ugm-3
17-04-2021,02:00,2.82759,R,ugm-3,10.80567,R,ugm-3,15.14125,R,ugm-3
17-04-2021,03:00,1.66393,R,ugm-3,12.25642,R,ugm-3,14.80774,R,ugm-3
17-04-2021,04:00,4.46977,R,ugm-3,15.35806,R,ugm-3,22.21161,R,ugm-3
17-04-2021,05:00,12.85467,R,ugm-3,30.56606,R,ugm-3,50.27627,R,ugm-3
17-04-2021,06:00,30.96213,R,ugm-3,46.22436,R,ugm-3,93.69897,R,ugm-3
17-04-2021,07:00,47.20991,R,ugm-3,54.17863,R,ugm-3,126.56614,R,ugm-3
17-04-2021,08:00,38.79239,R,ugm-3,48.02536,R,ugm-3,107.50618,R,ugm-3
17-04-2021,09:00,13.70295,R,ugm-3,28.66507,R,ugm-3,49.67596,R,ugm-3
17-04-2021,10:00,3.52362,R,ugm-3,9.85517,R,ugm-3,15.25798,R,ugm-3
17-04-2021,11:00,4.99179,R,ugm-3,10.35545,R,ugm-3,18.00941,R,ugm-3
17-04-2021,12:00,3.65412,R,ugm-3,10.65559,R,ugm-3,16.25850,R,ugm-3
17-04-2021,13:00,1.33767,R,ugm-3,6.30330,R,ugm-3,8.35437,R,ugm-3
17-04-2021,14:00,2.12069,R,ugm-3,8.00420,R,ugm-3,11.25588,R,ugm-3
17-04-2021,15:00,2.12069,R,ugm-3,7.75407,R,ugm-3,11.00575,R,ugm-3
17-04-2021,16:00,2.54483,R,ugm-3,9.50499,R,ugm-3,13.40701,R,ugm-3
17-04-2021,17:00,2.18595,R,ugm-3,9.20483,R,ugm-3,12.55656,R,ugm-3
17-04-2021,18:00,1.66393,R,ugm-3,8.90467,R,ugm-3,11.45599,R,ugm-3
17-04-2021,19:00,5.28542,R,ugm-3,25.81353,R,ugm-3,33.91773,R,ugm-3
17-04-2021,20:00,15.72576,R,ugm-3,52.77769,R,ugm-3,76.89018,R,ugm-3
17-04-2021,21:00,19.57564,R,ugm-3,52.77771,R,ugm-3,82.79327,R,ugm-3
17-04-2021,22:00,20.61967,R,ugm-3,55.27903,R,ugm-3,86.89541,R,ugm-3
17-04-2021,23:00,9.91832,R,ugm-3,36.06892,R,ugm-3,51.27680,R,ugm-3
17-04-2021,24:00,3.94775,R,ugm-3,20.31064,R,ugm-3,26.36378,R,ugm-3
18-04-2021,01:00,2.52359,R,ugm-3,16.01725,R,ugm-3,19.88670,R,ugm-3
18-04-2021,02:00,,,,,,,,,
18-04-2021,03:00,2.77377,R,ugm-3,9.81111,R,ugm-3,14.06416,R,ugm-3
18-04-2021,04:00,1.63163,R,ugm-3,8.90970,R,ugm-3,11.41149,R,ugm-3
18-04-2021,05:00,10.14874,R,ugm-3,33.48822,R,ugm-3,49.04940,R,ugm-3
18-04-2021,06:00,19.48166,R,ugm-3,55.96499,R,ugm-3,85.83645,R,ugm-3
18-04-2021,07:00,21.63541,R,ugm-3,51.91186,R,ugm-3,85.08569,R,ugm-3
18-04-2021,08:00,3.94854,R,ugm-3,15.71758,R,ugm-3,21.77193,R,ugm-3
18-04-2021,09:00,8.90870,R,ugm-3,26.58071,R,ugm-3,40.24053,R,ugm-3
18-04-2021,10:00,3.78538,R,ugm-3,15.36715,R,ugm-3,21.17132,R,ugm-3
18-04-2021,11:00,4.11171,R,ugm-3,15.16710,R,ugm-3,21.47162,R,ugm-3
18-04-2021,12:00,2.12112,R,ugm-3,8.75976,R,ugm-3,12.01210,R,ugm-3
18-04-2021,13:00,3.36116,R,ugm-3,10.21177,R,ugm-3,15.36547,R,ugm-3
18-04-2021,14:00,2.83904,R,ugm-3,9.51084,R,ugm-3,13.86396,R,ugm-3
18-04-2021,15:00,3.81801,R,ugm-3,11.06283,R,ugm-3,16.91704,R,ugm-3
18-04-2021,16:00,1.53373,R,ugm-3,8.55930,R,ugm-3,10.91099,R,ugm-3
18-04-2021,17:00,2.70851,R,ugm-3,11.81310,R,ugm-3,15.96608,R,ugm-3
18-04-2021,18:00,4.07907,R,ugm-3,13.61552,R,ugm-3,19.87001,R,ugm-3
18-04-2021,19:00,2.87167,R,ugm-3,23.67512,R,ugm-3,28.07828,R,ugm-3
18-04-2021,20:00,12.13933,R,ugm-3,56.71249,R,ugm-3,75.32586,R,ugm-3
18-04-2021,21:00,15.01099,R,ugm-3,50.30731,R,ugm-3,73.32384,R,ugm-3
18-04-2021,22:00,5.54754,R,ugm-3,30.18285,R,ugm-3,38.68897,R,ugm-3
18-04-2021,23:00,6.13493,R,ugm-3,26.52943,R,ugm-3,35.93619,R,ugm-3
18-04-2021,24:00,2.64324,R,ugm-3,20.37169,R,ugm-3,24.42460,R,ugm-3
19-04-2021,01:00,1.34909,R,ugm-3,20.89901,R,ugm-3,22.96758,R,ugm-3
19-04-2021,02:00,0.82686,R,ugm-3,11.95188,R,ugm-3,13.21971,R,ugm-3
19-04-2021,03:00,0.91390,R,ugm-3,10.41634,R,ugm-3,11.81762,R,ugm-3
19-04-2021,04:00,0.71806,R,ugm-3,10.16579,R,ugm-3,11.26680,R,ugm-3
19-04-2021,05:00,7.76811,R,ugm-3,22.29006,R,ugm-3,34.20100,R,ugm-3
19-04-2021,06:00,78.23599,R,ugm-3,103.22261,R,ugm-3,223.18280,R,ugm-3
19-04-2021,07:00,6.10352,R,ugm-3,35.45823,R,ugm-3,44.81683,R,ugm-3
19-04-2021,08:00,11.81537,R,ugm-3,44.42662,R,ugm-3,62.54326,R,ugm-3
19-04-2021,09:00,7.18061,R,ugm-3,25.04365,R,ugm-3,36.05376,R,ugm-3
19-04-2021,10:00,3.06808,R,ugm-3,11.82032,R,ugm-3,16.52464,R,ugm-3
19-04-2021,11:00,2.25210,R,ugm-3,8.61482,R,ugm-3,12.06800,R,ugm-3
19-04-2021,12:00,1.24029,R,ugm-3,5.00856,R,ugm-3,6.91030,R,ugm-3
19-04-2021,13:00,1.40348,R,ugm-3,4.85848,R,ugm-3,7.01045,R,ugm-3
19-04-2021,14:00,1.20765,R,ugm-3,5.25890,R,ugm-3,7.11060,R,ugm-3
19-04-2021,15:00,1.89307,R,ugm-3,6.21092,R,ugm-3,9.11359,R,ugm-3
19-04-2021,16:00,1.92571,R,ugm-3,9.51588,R,ugm-3,12.46859,R,ugm-3
19-04-2021,17:00,1.86043,R,ugm-3,11.86933,R,ugm-3,14.72195,R,ugm-3
19-04-2021,18:00,0.94654,R,ugm-3,11.36778,R,ugm-3,12.81912,R,ugm-3
19-04-2021,19:00,0.94654,R,ugm-3,11.46793,R,ugm-3,12.91927,R,ugm-3
19-04-2021,20:00,0.71806,R,ugm-3,9.96549,R,ugm-3,11.06650,R,ugm-3
19-04-2021,21:00,0.81598,R,ugm-3,11.61804,R,ugm-3,12.86919,R,ugm-3
19-04-2021,22:00,2.28474,R,ugm-3,18.52964,R,ugm-3,22.03286,R,ugm-3
19-04-2021,23:00,1.40348,R,ugm-3,14.72319,R,ugm-3,16.87516,R,ugm-3
19-04-2021,24:00,2.41530,R,ugm-3,14.62393,R,ugm-3,18.32733,R,ugm-3
20-04-2021,01:00,1.69757,R,ugm-3,12.62716,R,ugm-3,15.23008,R,ugm-3
20-04-2021,02:00,0.34822,R,ugm-3,7.88269,R,ugm-3,8.41662,R,ugm-3
20-04-2021,03:00,0.22852,R,ugm-3,6.51316,R,ugm-3,6.86355,R,ugm-3
20-04-2021,04:00,0.75085,R,ugm-3,8.31741,R,ugm-3,9.46870,R,ugm-3
20-04-2021,05:00,11.32805,R,ugm-3,30.37485,R,ugm-3,47.74428,R,ugm-3
20-04-2021,06:00,37.83633,R,ugm-3,70.33857,R,ugm-3,128.35346,R,ugm-3
20-04-2021,07:00,36.82431,R,ugm-3,76.44931,R,ugm-3,132.91246,R,ugm-3
20-04-2021,08:00,32.58037,R,ugm-3,61.31385,R,ugm-3,111.26972,R,ugm-3
20-04-2021,09:00,7.93290,R,ugm-3,28.91752,R,ugm-3,41.08112,R,ugm-3
20-04-2021,10:00,8.03083,R,ugm-3,26.41270,R,ugm-3,38.72647,R,ugm-3
20-04-2021,11:00,4.73362,R,ugm-3,17.69115,R,ugm-3,24.94927,R,ugm-3
20-04-2021,12:00,3.95013,R,ugm-3,14.08300,R,ugm-3,20.13977,R,ugm-3
20-04-2021,13:00,3.65631,R,ugm-3,13.98241,R,ugm-3,19.58868,R,ugm-3
20-04-2021,14:00,2.87282,R,ugm-3,12.42831,R,ugm-3,16.83324,R,ugm-3
20-04-2021,15:00,2.25255,R,ugm-3,11.87641,R,ugm-3,15.33027,R,ugm-3
20-04-2021,16:00,2.84017,R,ugm-3,13.68074,R,ugm-3,18.03562,R,ugm-3
20-04-2021,17:00,2.87282,R,ugm-3,17.18771,R,ugm-3,21.59264,R,ugm-3
20-04-2021,18:00,3.98277,R,ugm-3,23.65193,R,ugm-3,29.75876,R,ugm-3
20-04-2021,19:00,3.36250,R,ugm-3,26.90755,R,ugm-3,32.06332,R,ugm-3
20-04-2021,20:00,13.74383,R,ugm-3,61.18887,R,ugm-3,82.26244,R,ugm-3
20-04-2021,21:00,15.57198,R,ugm-3,55.73049,R,ugm-3,79.60720,R,ugm-3
20-04-2021,22:00,14.13557,R,ugm-3,46.15971,R,ugm-3,67.83395,R,ugm-3
20-04-2021,23:00,5.41918,R,ugm-3,26.65976,R,ugm-3,34.96905,R,ugm-3
20-04-2021,24:00,0.32646,R,ugm-3,13.52714,R,ugm-3,14.02770,R,ugm-3
21-04-2021,01:00,0.13061,R,ugm-3,10.82684,R,ugm-3,11.02710,R,ugm-3
21-04-2021,02:00,2.56864,R,ugm-3,17.31371,R,ugm-3,21.25223,R,ugm-3
21-04-2021,03:00,0.55509,R,ugm-3,13.93522,R,ugm-3,14.78634,R,ugm-3
21-04-2021,04:00,2.22035,R,ugm-3,15.49196,R,ugm-3,18.89644,R,ugm-3
21-04-2021,05:00,6.75901,R,ugm-3,34.44647,R,ugm-3,44.81013,R,ugm-3
21-04-2021,06:00,31.70529,R,ugm-3,62.00779,R,ugm-3,110.62189,R,ugm-3
21-04-2021,07:00,123.49062,R,ugm-3,114.19640,R,ugm-3,303.54605,R,ugm-3
21-04-2021,08:00,41.69686,R,ugm-3,67.98995,R,ugm-3,131.92424,R,ugm-3
21-04-2021,09:00,10.28544,R,ugm-3,42.42223,R,ugm-3,58.19303,R,ugm-3
21-04-2021,10:00,3.23257,R,ugm-3,11.08289,R,ugm-3,16.03942,R,ugm-3
21-04-2021,11:00,3.68970,R,ugm-3,10.73283,R,ugm-3,16.39028,R,ugm-3
21-04-2021,12:00,3.13461,R,ugm-3,11.23308,R,ugm-3,16.03942,R,ugm-3
21-04-2021,13:00,2.35096,R,ugm-3,6.92112,R,ugm-3,10.52587,R,ugm-3
21-04-2021,14:00,2.97135,R,ugm-3,8.77676,R,ugm-3,13.33277,R,ugm-3
21-04-2021,15:00,3.49379,R,ugm-3,11.08335,R,ugm-3,16.44041,R,ugm-3
21-04-2021,16:00,3.10196,R,ugm-3,10.58143,R,ugm-3,15.33770,R,ugm-3
21-04-2021,17:00,3.26522,R,ugm-3,9.27851,R,ugm-3,14.28511,R,ugm-3
21-04-2021,18:00,1.86118,R,ugm-3,7.57186,R,ugm-3,10.42563,R,ugm-3
21-04-2021,19:00,2.15505,R,ugm-3,10.27903,R,ugm-3,13.58339,R,ugm-3
21-04-2021,20:00,1.01222,R,ugm-3,9.72567,R,ugm-3,11.27772,R,ugm-3
21-04-2021,21:00,0.58774,R,ugm-3,8.52197,R,ugm-3,9.42316,R,ugm-3
21-04-2021,22:00,0.55509,R,ugm-3,5.61477,R,ugm-3,6.46589,R,ugm-3
21-04-2021,23:00,0.62039,R,ugm-3,4.56230,R,ugm-3,5.51355,R,ugm-3
21-04-2021,24:00,0.45713,R,ugm-3,4.46177,R,ugm-3,5.16269,R,ugm-3
22-04-2021,01:00,0.30482,R,ugm-3,4.07933,R,ugm-3,4.54670,R,ugm-3
22-04-2021,02:00,0.30482,R,ugm-3,4.61423,R,ugm-3,5.08161,R,ugm-3
22-04-2021,03:00,0.09798,R,ugm-3,3.30995,R,ugm-3,3.46018,R,ugm-3
22-04-2021,04:00,0.35925,R,ugm-3,4.41376,R,ugm-3,4.96460,R,ugm-3
22-04-2021,05:00,0.62052,R,ugm-3,4.21374,R,ugm-3,5.16519,R,ugm-3
22-04-2021,06:00,1.89421,R,ugm-3,4.86845,R,ugm-3,7.77286,R,ugm-3
22-04-2021,07:00,4.01702,R,ugm-3,9.03533,R,ugm-3,15.19468,R,ugm-3
22-04-2021,08:00,7.15226,R,ugm-3,10.64690,R,ugm-3,21.61355,R,ugm-3
22-04-2021,09:00,5.12742,R,ugm-3,10.74277,R,ugm-3,18.60471,R,ugm-3
22-04-2021,10:00,3.49448,R,ugm-3,7.27902,R,ugm-3,12.63716,R,ugm-3
22-04-2021,11:00,3.46183,R,ugm-3,6.82763,R,ugm-3,12.13569,R,ugm-3
22-04-2021,12:00,3.59246,R,ugm-3,7.07865,R,ugm-3,12.58701,R,ugm-3
22-04-2021,13:00,3.06992,R,ugm-3,7.17780,R,ugm-3,11.88495,R,ugm-3
22-04-2021,14:00,3.75576,R,ugm-3,7.88137,R,ugm-3,13.64011,R,ugm-3
22-04-2021,15:00,3.52714,R,ugm-3,8.78352,R,ugm-3,14.19173,R,ugm-3
22-04-2021,16:00,3.65778,R,ugm-3,8.43277,R,ugm-3,14.04129,R,ugm-3
22-04-2021,17:00,4.86615,R,ugm-3,10.29087,R,ugm-3,17.75220,R,ugm-3
22-04-2021,18:00,2.61270,R,ugm-3,6.62518,R,ugm-3,10.63126,R,ugm-3
22-04-2021,19:00,2.15548,R,ugm-3,7.62713,R,ugm-3,10.93215,R,ugm-3
22-04-2021,20:00,1.33901,R,ugm-3,7.52505,R,ugm-3,9.57816,R,ugm-3
22-04-2021,21:00,1.04508,R,ugm-3,6.97278,R,ugm-3,8.57521,R,ugm-3
22-04-2021,22:00,0.62052,R,ugm-3,5.41728,R,ugm-3,6.36873,R,ugm-3
22-04-2021,23:00,0.78381,R,ugm-3,5.41764,R,ugm-3,6.61947,R,ugm-3
22-04-2021,24:00,0.29393,R,ugm-3,4.11273,R,ugm-3,4.56342,R,ugm-3
23-04-2021,01:00,0.47909,R,ugm-3,4.21568,R,ugm-3,4.95028,R,ugm-3
23-04-2021,02:00,0.34843,R,ugm-3,4.75050,R,ugm-3,5.28475,R,ugm-3
23-04-2021,03:00,0.22866,R,ugm-3,5.46932,R,ugm-3,5.81992,R,ugm-3
23-04-2021,04:00,0.42465,R,ugm-3,5.72069,R,ugm-3,6.37181,R,ugm-3
23-04-2021,05:00,1.07795,R,ugm-3,6.32446,R,ugm-3,7.97730,R,ugm-3
23-04-2021,06:00,2.80921,R,ugm-3,8.03484,R,ugm-3,12.34224,R,ugm-3
23-04-2021,07:00,5.52043,R,ugm-3,13.46050,R,ugm-3,21.92504,R,ugm-3
23-04-2021,08:00,6.46772,R,ugm-3,14.96813,R,ugm-3,24.88517,R,ugm-3
23-04-2021,09:00,5.71642,R,ugm-3,12.10638,R,ugm-3,20.87143,R,ugm-3
23-04-2021,10:00,4.47514,R,ugm-3,10.49763,R,ugm-3,17.35941,R,ugm-3
23-04-2021,11:00,4.14849,R,ugm-3,8.64042,R,ugm-3,15.00134,R,ugm-3
23-04-2021,12:00,4.50781,R,ugm-3,9.79531,R,ugm-3,16.70718,R,ugm-3
23-04-2021,13:00,4.24649,R,ugm-3,8.99187,R,ugm-3,15.50306,R,ugm-3
23-04-2021,14:00,3.56052,R,ugm-3,8.38802,R,ugm-3,13.84739,R,ugm-3
23-04-2021,15:00,4.96512,R,ugm-3,11.05080,R,ugm-3,18.66388,R,ugm-3
23-04-2021,16:00,3.78917,R,ugm-3,9.19136,R,ugm-3,15.00134,R,ugm-3
23-04-2021,17:00,2.74388,R,ugm-3,7.63330,R,ugm-3,11.84053,R,ugm-3
23-04-2021,18:00,2.25390,R,ugm-3,7.88287,R,ugm-3,11.33881,R,ugm-3
23-04-2021,19:00,3.29919,R,ugm-3,8.88905,R,ugm-3,13.94774,R,ugm-3
23-04-2021,20:00,1.60060,R,ugm-3,7.63030,R,ugm-3,10.08452,R,ugm-3
23-04-2021,21:00,1.27395,R,ugm-3,7.67961,R,ugm-3,9.63297,R,ugm-3
23-04-2021,22:00,0.81663,R,ugm-3,6.87567,R,ugm-3,8.12782,R,ugm-3
23-04-2021,23:00,0.58798,R,ugm-3,6.52387,R,ugm-3,7.42541,R,ugm-3
23-04-2021,24:00,0.45731,R,ugm-3,7.77782,R,ugm-3,8.47902,R,ugm-3
24-04-2021,01:00,,,,,,,,,
24-04-2021,02:00,0.43563,R,ugm-3,10.10746,R,ugm-3,10.77540,R,ugm-3
24-04-2021,03:00,0.35939,R,ugm-3,8.88579,R,ugm-3,9.43685,R,ugm-3
24-04-2021,04:00,0.35939,R,ugm-3,8.63481,R,ugm-3,9.18586,R,ugm-3
24-04-2021,05:00,0.84947,R,ugm-3,9.38925,R,ugm-3,10.69174,R,ugm-3
24-04-2021,06:00,1.30687,R,ugm-3,10.94672,R,ugm-3,12.95056,R,ugm-3
24-04-2021,07:00,2.80978,R,ugm-3,12.80857,R,ugm-3,17.11683,R,ugm-3
24-04-2021,08:00,3.23451,R,ugm-3,10.19967,R,ugm-3,15.15919,R,ugm-3
24-04-2021,09:00,2.80978,R,ugm-3,8.99367,R,ugm-3,13.30194,R,ugm-3
24-04-2021,10:00,3.49588,R,ugm-3,7.84126,R,ugm-3,13.20154,R,ugm-3
24-04-2021,11:00,2.58107,R,ugm-3,6.83455,R,ugm-3,10.79214,R,ugm-3
24-04-2021,12:00,2.48306,R,ugm-3,6.18170,R,ugm-3,9.98900,R,ugm-3
24-04-2021,13:00,2.05832,R,ugm-3,5.52785,R,ugm-3,8.68391,R,ugm-3
24-04-2021,14:00,1.79695,R,ugm-3,3.66980,R,ugm-3,6.42509,R,ugm-3
24-04-2021,15:00,1.63359,R,ugm-3,3.21754,R,ugm-3,5.72234,R,ugm-3
24-04-2021,16:00,2.31970,R,ugm-3,4.97650,R,ugm-3,8.53332,R,ugm-3
24-04-2021,17:00,2.31970,R,ugm-3,4.72552,R,ugm-3,8.28234,R,ugm-3
24-04-2021,18:00,1.66626,R,ugm-3,4.27175,R,ugm-3,6.82665,R,ugm-3
24-04-2021,19:00,1.27420,R,ugm-3,5.27447,R,ugm-3,7.22822,R,ugm-3
24-04-2021,20:00,1.14351,R,ugm-3,6.98074,R,ugm-3,8.73410,R,ugm-3
24-04-2021,21:00,0.98016,R,ugm-3,5.82573,R,ugm-3,7.32861,R,ugm-3
24-04-2021,22:00,0.75145,R,ugm-3,4.97170,R,ugm-3,6.12391,R,ugm-3
24-04-2021,23:00,0.49008,R,ugm-3,4.51914,R,ugm-3,5.27058,R,ugm-3
24-04-2021,24:00,0.35939,R,ugm-3,3.91639,R,ugm-3,4.46744,R,ugm-3
25-04-2021,01:00,0.34857,R,ugm-3,3.95188,R,ugm-3,4.48634,R,ugm-3
25-04-2021,02:00,0.39214,R,ugm-3,4.21987,R,ugm-3,4.82114,R,ugm-3
25-04-2021,03:00,0.42482,R,ugm-3,2.86404,R,ugm-3,3.51542,R,ugm-3
25-04-2021,04:00,0.26143,R,ugm-3,2.91369,R,ugm-3,3.31454,R,ugm-3
25-04-2021,05:00,0.49018,R,ugm-3,3.31625,R,ugm-3,4.06784,R,ugm-3
25-04-2021,06:00,1.11106,R,ugm-3,5.02591,R,ugm-3,6.72951,R,ugm-3
25-04-2021,07:00,1.73195,R,ugm-3,6.23336,R,ugm-3,8.88898,R,ugm-3
25-04-2021,08:00,1.56856,R,ugm-3,5.17817,R,ugm-3,7.58326,R,ugm-3
25-04-2021,09:00,2.45088,R,ugm-3,5.13103,R,ugm-3,8.88898,R,ugm-3
25-04-2021,10:00,3.30051,R,ugm-3,5.08377,R,ugm-3,10.14449,R,ugm-3
25-04-2021,11:00,2.74498,R,ugm-3,5.73470,R,ugm-3,9.94361,R,ugm-3
25-04-2021,12:00,2.90837,R,ugm-3,5.83571,R,ugm-3,10.29515,R,ugm-3
25-04-2021,13:00,1.89534,R,ugm-3,3.87358,R,ugm-3,6.77973,R,ugm-3
25-04-2021,14:00,1.73195,R,ugm-3,3.37081,R,ugm-3,6.02643,R,ugm-3
25-04-2021,15:00,1.86267,R,ugm-3,4.37567,R,ugm-3,7.23172,R,ugm-3
25-04-2021,16:00,2.67962,R,ugm-3,7.29130,R,ugm-3,11.40000,R,ugm-3
25-04-2021,17:00,1.60124,R,ugm-3,4.47520,R,ugm-3,6.93039,R,ugm-3
25-04-2021,18:00,1.63392,R,ugm-3,5.12817,R,ugm-3,7.63348,R,ugm-3
25-04-2021,19:00,0.94767,R,ugm-3,5.97952,R,ugm-3,7.43260,R,ugm-3
25-04-2021,20:00,0.71892,R,ugm-3,6.88268,R,ugm-3,7.98502,R,ugm-3
25-04-2021,21:00,0.55553,R,ugm-3,4.22044,R,ugm-3,5.07225,R,ugm-3
25-04-2021,22:00,0.45750,R,ugm-3,2.86415,R,ugm-3,3.56564,R,ugm-3
25-04-2021,23:00,0.39214,R,ugm-3,2.96436,R,ugm-3,3.56564,R,ugm-3
25-04-2021,24:00,0.35946,R,ugm-3,4.37042,R,ugm-3,4.92158,R,ugm-3
26-04-2021,01:00,0.69728,R,ugm-3,3.82132,R,ugm-3,4.89047,R,ugm-3
26-04-2021,02:00,0.39222,R,ugm-3,5.15998,R,ugm-3,5.76137,R,ugm-3
26-04-2021,03:00,0.32685,R,ugm-3,3.87011,R,ugm-3,4.37127,R,ugm-3
26-04-2021,04:00,0.29416,R,ugm-3,3.06607,R,ugm-3,3.51712,R,ugm-3
26-04-2021,05:00,1.20934,R,ugm-3,5.33067,R,ugm-3,7.18496,R,ugm-3
26-04-2021,06:00,7.81169,R,ugm-3,14.19963,R,ugm-3,26.17739,R,ugm-3
26-04-2021,07:00,5.03347,R,ugm-3,8.66183,R,ugm-3,16.37971,R,ugm-3
26-04-2021,08:00,10.85138,R,ugm-3,13.50815,R,ugm-3,30.14670,R,ugm-3
26-04-2021,09:00,5.71985,R,ugm-3,12.53335,R,ugm-3,21.30367,R,ugm-3
26-04-2021,10:00,5.06616,R,ugm-3,10.72198,R,ugm-3,18.48998,R,ugm-3
26-04-2021,11:00,3.46460,R,ugm-3,6.84686,R,ugm-3,12.15917,R,ugm-3
26-04-2021,12:00,2.68016,R,ugm-3,5.68816,R,ugm-3,9.79768,R,ugm-3
26-04-2021,13:00,2.71285,R,ugm-3,6.89415,R,ugm-3,11.05379,R,ugm-3
26-04-2021,14:00,3.98756,R,ugm-3,10.51677,R,ugm-3,16.63093,R,ugm-3
26-04-2021,15:00,10.42648,R,ugm-3,22.90221,R,ugm-3,38.88925,R,ugm-3
26-04-2021,16:00,7.87706,R,ugm-3,21.03314,R,ugm-3,33.11113,R,ugm-3
26-04-2021,17:00,11.04749,R,ugm-3,25.76858,R,ugm-3,42.70783,R,ugm-3
26-04-2021,18:00,6.99456,R,ugm-3,22.73799,R,ugm-3,33.46284,R,ugm-3
26-04-2021,19:00,7.41947,R,ugm-3,30.97976,R,ugm-3,42.35612,R,ugm-3
26-04-2021,20:00,6.21013,R,ugm-3,34.99457,R,ugm-3,44.51663,R,ugm-3
26-04-2021,21:00,5.49106,R,ugm-3,32.07756,R,ugm-3,40.49707,R,ugm-3
26-04-2021,22:00,2.84359,R,ugm-3,20.15922,R,ugm-3,24.51932,R,ugm-3
26-04-2021,23:00,1.73230,R,ugm-3,12.21622,R,ugm-3,14.87237,R,ugm-3
26-04-2021,24:00,1.73230,R,ugm-3,12.21622,R,ugm-3,14.87237,R,ugm-3
27-04-2021,01:00,,,,,,,,,
27-04-2021,02:00,1.39483,R,ugm-3,7.71396,R,ugm-3,9.85268,R,ugm-3
27-04-2021,03:00,2.25571,R,ugm-3,11.21978,R,ugm-3,14.67848,R,ugm-3
27-04-2021,04:00,6.17868,R,ugm-3,22.09494,R,ugm-3,31.56879,R,ugm-3
27-04-2021,05:00,24.15896,R,ugm-3,41.82848,R,ugm-3,78.87169,R,ugm-3
27-04-2021,06:00,44.85262,R,ugm-3,67.40502,R,ugm-3,136.17808,R,ugm-3
27-04-2021,07:00,20.88981,R,ugm-3,53.22522,R,ugm-3,85.25583,R,ugm-3
27-04-2021,08:00,31.84144,R,ugm-3,47.94452,R,ugm-3,96.76737,R,ugm-3
27-04-2021,09:00,15.98610,R,ugm-3,36.26326,R,ugm-3,60.77494,R,ugm-3
27-04-2021,10:00,7.02865,R,ugm-3,21.99812,R,ugm-3,32.77523,R,ugm-3
27-04-2021,11:00,5.91715,R,ugm-3,19.53010,R,ugm-3,28.60293,R,ugm-3
27-04-2021,12:00,3.95566,R,ugm-3,16.00273,R,ugm-3,22.06799,R,ugm-3
27-04-2021,13:00,3.72682,R,ugm-3,12.98560,R,ugm-3,18.69998,R,ugm-3
27-04-2021,14:00,4.44603,R,ugm-3,15.30110,R,ugm-3,22.11826,R,ugm-3
27-04-2021,15:00,9.64397,R,ugm-3,23.01490,R,ugm-3,37.80211,R,ugm-3
27-04-2021,16:00,11.47469,R,ugm-3,26.13955,R,ugm-3,43.73382,R,ugm-3
27-04-2021,17:00,13.04387,R,ugm-3,29.66521,R,ugm-3,49.66554,R,ugm-3
27-04-2021,18:00,11.24585,R,ugm-3,29.90871,R,ugm-3,47.15210,R,ugm-3
27-04-2021,19:00,8.27093,R,ugm-3,27.28176,R,ugm-3,39.96367,R,ugm-3
27-04-2021,20:00,5.94984,R,ugm-3,20.88750,R,ugm-3,30.01045,R,ugm-3
27-04-2021,21:00,3.53067,R,ugm-3,15.95060,R,ugm-3,21.36423,R,ugm-3
27-04-2021,22:00,2.64800,R,ugm-3,13.53385,R,ugm-3,17.59407,R,ugm-3
27-04-2021,23:00,1.43842,R,ugm-3,8.55197,R,ugm-3,10.75752,R,ugm-3
27-04-2021,24:00,1.17689,R,ugm-3,6.28873,R,ugm-3,8.09327,R,ugm-3
28-04-2021,01:00,0.56676,R,ugm-3,4.16028,R,ugm-3,5.02930,R,ugm-3
