Data supplied by UK-AIR on 22/10/2025
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
29-01-2025,04:00,21.500,R,ugm-3 (FIDAS),4.28112,R,ugm-3,22.69710,R,ugm-3,29.26139,R,ugm-3,44.75357,R,ugm-3,8.396,R,ugm-3 (Ref.eq)
29-01-2025,05:00,16.375,R,ugm-3 (FIDAS),29.55448,R,ugm-3,53.32223,R,ugm-3,98.63847,R,ugm-3,9.37979,R,ugm-3,7.005,R,ugm-3 (Ref.eq)
29-01-2025,06:00,14.175,R,ugm-3 (FIDAS),23.94474,R,ugm-3,53.51163,R,ugm-3,90.22638,R,ugm-3,5.88732,R,ugm-3,6.250,R,ugm-3 (Ref.eq)
29-01-2025,07:00,19.400,R,ugm-3 (FIDAS),6.76122,R,ugm-3,41.55269,R,ugm-3,51.91975,R,ugm-3,18.36044,R,ugm-3,7.241,R,ugm-3 (Ref.eq)
29-01-2025,08:00,19.275,R,ugm-3 (FIDAS),47.18088,R,ugm-3,59.08449,R,ugm-3,131.42751,R,ugm-3,5.98710,R,ugm-3,7.571,R,ugm-3 (Ref.eq)
29-01-2025,09:00,21.875,R,ugm-3 (FIDAS),17.68545,R,ugm-3,57.50102,R,ugm-3,84.61833,R,ugm-3,11.67485,R,ugm-3,8.561,R,ugm-3 (Ref.eq)
29-01-2025,10:00,20.450,R,ugm-3 (FIDAS),3.80872,R,ugm-3,39.34108,R,ugm-3,45.18103,R,ugm-3,34.42583,R,ugm-3,8.750,R,ugm-3 (Ref.eq)
29-01-2025,11:00,19.800,R,ugm-3 (FIDAS),1.68292,R,ugm-3,21.07289,R,ugm-3,23.65333,R,ugm-3,57.02713,R,ugm-3,8.278,R,ugm-3 (Ref.eq)
29-01-2025,12:00,14.900,R,ugm-3 (FIDAS),3.30680,R,ugm-3,16.63826,R,ugm-3,21.70860,R,ugm-3,57.52605,R,ugm-3,6.840,R,ugm-3 (Ref.eq)
29-01-2025,13:00,9.650,R,ugm-3 (FIDAS),1.38767,R,ugm-3,14.42508,R,ugm-3,16.55281,R,ugm-3,63.86240,R,ugm-3,4.717,R,ugm-3 (Ref.eq)
29-01-2025,14:00,9.225,R,ugm-3 (FIDAS),1.18100,R,ugm-3,15.78218,R,ugm-3,17.59302,R,ugm-3,59.82111,R,ugm-3,5.236,R,ugm-3 (Ref.eq)
29-01-2025,15:00,7.700,R,ugm-3 (FIDAS),1.35815,R,ugm-3,17.72664,R,ugm-3,19.80910,R,ugm-3,58.92304,R,ugm-3,4.458,R,ugm-3 (Ref.eq)
29-01-2025,16:00,7.500,R,ugm-3 (FIDAS),1.47625,R,ugm-3,19.98777,R,ugm-3,22.25132,R,ugm-3,54.93164,R,ugm-3,4.057,R,ugm-3 (Ref.eq)
29-01-2025,17:00,7.475,R,ugm-3 (FIDAS),1.32862,R,ugm-3,19.08347,R,ugm-3,21.12066,R,ugm-3,52.18756,R,ugm-3,4.057,R,ugm-3 (Ref.eq)
29-01-2025,18:00,6.250,R,ugm-3 (FIDAS),1.24005,R,ugm-3,19.44541,R,ugm-3,21.34679,R,ugm-3,46.74927,R,ugm-3,3.939,R,ugm-3 (Ref.eq)
29-01-2025,19:00,7.050,R,ugm-3 (FIDAS),1.18100,R,ugm-3,14.56107,R,ugm-3,16.37191,R,ugm-3,52.38713,R,ugm-3,4.387,R,ugm-3 (Ref.eq)
29-01-2025,20:00,7.150,R,ugm-3 (FIDAS),1.44672,R,ugm-3,15.55564,R,ugm-3,17.77392,R,ugm-3,50.09207,R,ugm-3,4.481,R,ugm-3 (Ref.eq)
29-01-2025,21:00,6.625,R,ugm-3 (FIDAS),1.94865,R,ugm-3,15.69056,R,ugm-3,18.67845,R,ugm-3,49.19401,R,ugm-3,3.868,R,ugm-3 (Ref.eq)
29-01-2025,22:00,7.325,R,ugm-3 (FIDAS),1.47625,R,ugm-3,12.52544,R,ugm-3,14.78899,R,ugm-3,52.33723,R,ugm-3,3.939,R,ugm-3 (Ref.eq)
29-01-2025,23:00,7.125,R,ugm-3 (FIDAS),2.42105,R,ugm-3,17.54412,R,ugm-3,21.25634,R,ugm-3,51.13981,R,ugm-3,3.656,R,ugm-3 (Ref.eq)
29-01-2025,24:00,6.175,R,ugm-3 (FIDAS),1.12195,R,ugm-3,9.76717,R,ugm-3,11.48747,R,ugm-3,58.82326,R,ugm-3,3.019,R,ugm-3 (Ref.eq)
30-01-2025,01:00,5.775,R,ugm-3 (FIDAS),0.59050,R,ugm-3,6.21018,R,ugm-3,7.11560,R,ugm-3,61.60061,R,ugm-3,2.689,R,ugm-3 (Ref.eq)
30-01-2025,02:00,5.975,R,ugm-3 (FIDAS),0.35430,R,ugm-3,3.79847,R,ugm-3,4.34172,R,ugm-3,66.52333,R,ugm-3,2.665,R,ugm-3 (Ref.eq)
30-01-2025,03:00,5.500,R,ugm-3 (FIDAS),0.38382,R,ugm-3,3.07481,R,ugm-3,3.66333,R,ugm-3,66.90584,R,ugm-3,2.642,R,ugm-3 (Ref.eq)
30-01-2025,04:00,6.950,R,ugm-3 (FIDAS),0.38382,R,ugm-3,2.71299,R,ugm-3,3.30152,R,ugm-3,66.95574,R,ugm-3,3.066,R,ugm-3 (Ref.eq)
30-01-2025,05:00,9.225,R,ugm-3 (FIDAS),0.64955,R,ugm-3,10.67241,R,ugm-3,11.66838,R,ugm-3,58.97294,R,ugm-3,3.962,R,ugm-3 (Ref.eq)
30-01-2025,06:00,14.600,R,ugm-3 (FIDAS),0.47240,R,ugm-3,11.35108,R,ugm-3,12.07541,R,ugm-3,58.62369,R,ugm-3,5.425,R,ugm-3 (Ref.eq)
30-01-2025,07:00,18.525,R,ugm-3 (FIDAS),0.94480,R,ugm-3,25.86799,R,ugm-3,27.31666,R,ugm-3,44.80347,R,ugm-3,6.557,R,ugm-3 (Ref.eq)
30-01-2025,08:00,13.875,R,ugm-3 (FIDAS),3.10012,R,ugm-3,33.73409,R,ugm-3,38.48755,R,ugm-3,35.92260,R,ugm-3,6.014,R,ugm-3 (Ref.eq)
30-01-2025,09:00,15.675,R,ugm-3 (FIDAS),38.26435,R,ugm-3,58.82664,R,ugm-3,117.49782,R,ugm-3,17.71184,R,ugm-3,6.958,R,ugm-3 (Ref.eq)
30-01-2025,10:00,14.550,R,ugm-3 (FIDAS),8.08984,R,ugm-3,34.99287,R,ugm-3,47.39712,R,ugm-3,38.16776,R,ugm-3,6.132,R,ugm-3 (Ref.eq)
30-01-2025,11:00,13.900,R,ugm-3 (FIDAS),3.48395,R,ugm-3,15.37165,R,ugm-3,20.71363,R,ugm-3,56.72777,R,ugm-3,5.943,R,ugm-3 (Ref.eq)
30-01-2025,12:00,14.425,R,ugm-3 (FIDAS),3.33632,R,ugm-3,13.56283,R,ugm-3,18.67845,R,ugm-3,66.00778,R,ugm-3,5.613,R,ugm-3 (Ref.eq)
30-01-2025,13:00,14.700,R,ugm-3 (FIDAS),,,,,,,,,,,,,5.495,R,ugm-3 (Ref.eq)
30-01-2025,14:00,13.550,R,ugm-3 (FIDAS),,,,,,,,,,,,,5.047,R,ugm-3 (Ref.eq)
30-01-2025,15:00,,,,,,,,,,,,,,,,,,
30-01-2025,16:00,11.275,R,ugm-3 (FIDAS),,,,,,,,,,,,,3.939,R,ugm-3 (Ref.eq)
30-01-2025,17:00,14.025,R,ugm-3 (FIDAS),1.11767,R,ugm-3,19.00203,R,ugm-3,20.71577,R,ugm-3,61.21810,R,ugm-3,5.731,R,ugm-3 (Ref.eq)
30-01-2025,18:00,16.300,R,ugm-3 (FIDAS),1.67650,R,ugm-3,38.90833,R,ugm-3,41.47894,R,ugm-3,42.95744,R,ugm-3,7.476,R,ugm-3 (Ref.eq)
30-01-2025,19:00,15.250,R,ugm-3 (FIDAS),2.04906,R,ugm-3,35.91946,R,ugm-3,39.06131,R,ugm-3,42.55830,R,ugm-3,7.665,R,ugm-3 (Ref.eq)
30-01-2025,20:00,21.250,R,ugm-3 (FIDAS),31.35680,R,ugm-3,66.30730,R,ugm-3,114.38705,R,ugm-3,17.11313,R,ugm-3,11.203,R,ugm-3 (Ref.eq)
30-01-2025,21:00,41.500,R,ugm-3 (FIDAS),89.47553,R,ugm-3,86.79235,R,ugm-3,223.98625,R,ugm-3,4.14108,R,ugm-3,30.425,R,ugm-3 (Ref.eq)
30-01-2025,22:00,24.550,R,ugm-3 (FIDAS),94.22562,R,ugm-3,69.41182,R,ugm-3,213.88909,R,ugm-3,3.94151,R,ugm-3,15.543,R,ugm-3 (Ref.eq)
30-01-2025,23:00,12.600,R,ugm-3 (FIDAS),7.97891,R,ugm-3,20.56976,R,ugm-3,32.80391,R,ugm-3,57.27659,R,ugm-3,6.061,R,ugm-3 (Ref.eq)
30-01-2025,24:00,8.325,R,ugm-3 (FIDAS),1.02453,R,ugm-3,3.31174,R,ugm-3,4.88266,R,ugm-3,80.62628,R,ugm-3,3.113,R,ugm-3 (Ref.eq)
31-01-2025,01:00,9.175,R,ugm-3 (FIDAS),0.74511,R,ugm-3,2.77628,R,ugm-3,3.91877,R,ugm-3,81.35804,R,ugm-3,3.561,R,ugm-3 (Ref.eq)
31-01-2025,02:00,12.275,R,ugm-3 (FIDAS),0.49674,R,ugm-3,4.42123,R,ugm-3,5.18289,R,ugm-3,81.22499,R,ugm-3,4.693,R,ugm-3 (Ref.eq)
31-01-2025,03:00,13.650,R,ugm-3 (FIDAS),0.52779,R,ugm-3,2.69867,R,ugm-3,3.50793,R,ugm-3,82.82155,R,ugm-3,5.472,R,ugm-3 (Ref.eq)
31-01-2025,04:00,14.225,R,ugm-3 (FIDAS),0.40360,R,ugm-3,2.60466,R,ugm-3,3.22351,R,ugm-3,83.12091,R,ugm-3,6.085,R,ugm-3 (Ref.eq)
31-01-2025,05:00,8.250,R,ugm-3 (FIDAS),0.46569,R,ugm-3,1.89319,R,ugm-3,2.60725,R,ugm-3,81.07531,R,ugm-3,4.410,R,ugm-3 (Ref.eq)
31-01-2025,06:00,3.875,R,ugm-3 (FIDAS),0.49674,R,ugm-3,0.94490,R,ugm-3,1.70656,R,ugm-3,78.78026,R,ugm-3,2.170,R,ugm-3 (Ref.eq)
31-01-2025,07:00,11.250,R,ugm-3 (FIDAS),0.80721,R,ugm-3,11.46671,R,ugm-3,12.70441,R,ugm-3,72.29423,R,ugm-3,5.731,R,ugm-3 (Ref.eq)
31-01-2025,08:00,18.225,R,ugm-3 (FIDAS),1.67650,R,ugm-3,29.09560,R,ugm-3,31.66620,R,ugm-3,55.33078,R,ugm-3,8.868,R,ugm-3 (Ref.eq)
31-01-2025,09:00,20.400,R,ugm-3 (FIDAS),4.40858,R,ugm-3,53.53879,R,ugm-3,60.29852,R,ugm-3,27.79012,R,ugm-3,10.071,R,ugm-3 (Ref.eq)
31-01-2025,10:00,25.425,R,ugm-3 (FIDAS),4.59486,R,ugm-3,37.42007,R,ugm-3,44.46542,R,ugm-3,40.76217,R,ugm-3,11.887,R,ugm-3 (Ref.eq)
31-01-2025,11:00,31.075,R,ugm-3 (FIDAS),3.22882,R,ugm-3,19.08329,R,ugm-3,24.03408,R,ugm-3,57.37638,R,ugm-3,13.915,R,ugm-3 (Ref.eq)
31-01-2025,12:00,26.025,R,ugm-3 (FIDAS),3.41510,R,ugm-3,16.04821,R,ugm-3,21.28462,R,ugm-3,63.91229,R,ugm-3,12.594,R,ugm-3 (Ref.eq)
31-01-2025,13:00,26.600,R,ugm-3 (FIDAS),3.81870,R,ugm-3,20.50164,R,ugm-3,26.35690,R,ugm-3,62.21595,R,ugm-3,11.816,R,ugm-3 (Ref.eq)
31-01-2025,14:00,23.875,R,ugm-3 (FIDAS),3.01150,R,ugm-3,14.15462,R,ugm-3,18.77218,R,ugm-3,66.70627,R,ugm-3,10.566,R,ugm-3 (Ref.eq)
31-01-2025,15:00,25.200,R,ugm-3 (FIDAS),4.40858,R,ugm-3,27.08708,R,ugm-3,33.84681,R,ugm-3,57.57595,R,ugm-3,11.415,R,ugm-3 (Ref.eq)
31-01-2025,16:00,23.350,R,ugm-3 (FIDAS),4.25335,R,ugm-3,30.50120,R,ugm-3,37.02291,R,ugm-3,54.78197,R,ugm-3,11.014,R,ugm-3 (Ref.eq)
31-01-2025,17:00,23.625,R,ugm-3 (FIDAS),2.79417,R,ugm-3,32.16973,R,ugm-3,36.45406,R,ugm-3,48.44562,R,ugm-3,10.590,R,ugm-3 (Ref.eq)
31-01-2025,18:00,25.300,R,ugm-3 (FIDAS),6.05404,R,ugm-3,53.19640,R,ugm-3,62.47913,R,ugm-3,25.74453,R,ugm-3,11.958,R,ugm-3 (Ref.eq)
31-01-2025,19:00,28.350,R,ugm-3 (FIDAS),3.91184,R,ugm-3,48.89634,R,ugm-3,54.89441,R,ugm-3,25.99399,R,ugm-3,15.967,R,ugm-3 (Ref.eq)
31-01-2025,20:00,33.450,R,ugm-3 (FIDAS),7.32694,R,ugm-3,58.82937,R,ugm-3,70.06385,R,ugm-3,13.62065,R,ugm-3,20.920,R,ugm-3 (Ref.eq)
31-01-2025,21:00,34.675,R,ugm-3 (FIDAS),3.19777,R,ugm-3,42.97536,R,ugm-3,47.87854,R,ugm-3,20.20646,R,ugm-3,22.429,R,ugm-3 (Ref.eq)
31-01-2025,22:00,24.875,R,ugm-3 (FIDAS),12.26330,R,ugm-3,52.58771,R,ugm-3,71.39117,R,ugm-3,10.47743,R,ugm-3,15.472,R,ugm-3 (Ref.eq)
31-01-2025,23:00,23.325,R,ugm-3 (FIDAS),16.79607,R,ugm-3,48.43443,R,ugm-3,74.18804,R,ugm-3,13.27141,R,ugm-3,15.354,R,ugm-3 (Ref.eq)
31-01-2025,24:00,20.550,R,ugm-3 (FIDAS),50.29506,R,ugm-3,58.74328,R,ugm-3,135.86129,R,ugm-3,3.19312,R,ugm-3,14.080,R,ugm-3 (Ref.eq)
01-02-2025,01:00,21.125,R,ugm-3 (FIDAS),23.18126,R,ugm-3,50.35284,R,ugm-3,85.89695,R,ugm-3,3.99140,R,ugm-3,15.142,R,ugm-3 (Ref.eq)
01-02-2025,02:00,20.500,R,ugm-3 (FIDAS),50.33645,R,ugm-3,51.44272,R,ugm-3,128.62420,R,ugm-3,1.99570,R,ugm-3,14.741,R,ugm-3 (Ref.eq)
01-02-2025,03:00,18.950,R,ugm-3 (FIDAS),17.23072,R,ugm-3,40.84692,R,ugm-3,67.26698,R,ugm-3,2.39484,R,ugm-3,13.986,R,ugm-3 (Ref.eq)
01-02-2025,04:00,16.375,R,ugm-3 (FIDAS),16.54770,R,ugm-3,37.81742,R,ugm-3,63.19019,R,ugm-3,2.74409,R,ugm-3,12.099,R,ugm-3 (Ref.eq)
01-02-2025,05:00,15.125,R,ugm-3 (FIDAS),22.32231,R,ugm-3,36.26342,R,ugm-3,70.49049,R,ugm-3,3.04344,R,ugm-3,11.344,R,ugm-3 (Ref.eq)
01-02-2025,06:00,13.775,R,ugm-3 (FIDAS),22.07394,R,ugm-3,33.27853,R,ugm-3,67.12477,R,ugm-3,2.84387,R,ugm-3,10.495,R,ugm-3 (Ref.eq)
01-02-2025,07:00,12.850,R,ugm-3 (FIDAS),157.24967,R,ugm-3,58.53102,R,ugm-3,299.64382,R,ugm-3,1.24731,R,ugm-3,9.410,R,ugm-3 (Ref.eq)
01-02-2025,08:00,11.425,R,ugm-3 (FIDAS),276.03294,R,ugm-3,80.42818,R,ugm-3,503.67278,R,ugm-3,2.69420,R,ugm-3,8.585,R,ugm-3 (Ref.eq)
01-02-2025,09:00,11.350,R,ugm-3 (FIDAS),87.58170,R,ugm-3,65.23546,R,ugm-3,199.52553,R,ugm-3,1.14753,R,ugm-3,7.547,R,ugm-3 (Ref.eq)
01-02-2025,10:00,16.475,R,ugm-3 (FIDAS),169.14042,R,ugm-3,69.92661,R,ugm-3,329.27164,R,ugm-3,2.44473,R,ugm-3,12.146,R,ugm-3 (Ref.eq)
01-02-2025,11:00,12.875,R,ugm-3 (FIDAS),39.39780,R,ugm-3,54.02534,R,ugm-3,114.43446,R,ugm-3,8.38194,R,ugm-3,8.585,R,ugm-3 (Ref.eq)
01-02-2025,12:00,16.875,R,ugm-3 (FIDAS),21.67034,R,ugm-3,48.35575,R,ugm-3,81.58314,R,ugm-3,10.07829,R,ugm-3,11.533,R,ugm-3 (Ref.eq)
01-02-2025,13:00,12.150,R,ugm-3 (FIDAS),14.62282,R,ugm-3,42.23839,R,ugm-3,64.65973,R,ugm-3,24.84647,R,ugm-3,8.090,R,ugm-3 (Ref.eq)
01-02-2025,14:00,10.425,R,ugm-3 (FIDAS),5.52625,R,ugm-3,26.93770,R,ugm-3,35.41116,R,ugm-3,49.74282,R,ugm-3,4.882,R,ugm-3 (Ref.eq)
01-02-2025,15:00,10.075,R,ugm-3 (FIDAS),7.29589,R,ugm-3,32.61488,R,ugm-3,43.80175,R,ugm-3,45.25250,R,ugm-3,5.212,R,ugm-3 (Ref.eq)
01-02-2025,16:00,9.875,R,ugm-3 (FIDAS),6.67496,R,ugm-3,39.82435,R,ugm-3,50.05915,R,ugm-3,39.16561,R,ugm-3,4.741,R,ugm-3 (Ref.eq)
01-02-2025,17:00,10.050,R,ugm-3 (FIDAS),4.71904,R,ugm-3,29.59753,R,ugm-3,36.83330,R,ugm-3,47.29809,R,ugm-3,4.929,R,ugm-3 (Ref.eq)
01-02-2025,18:00,8.950,R,ugm-3 (FIDAS),3.16673,R,ugm-3,22.07018,R,ugm-3,26.92576,R,ugm-3,54.68218,R,ugm-3,4.363,R,ugm-3 (Ref.eq)
01-02-2025,19:00,8.650,R,ugm-3 (FIDAS),3.25987,R,ugm-3,20.60004,R,ugm-3,25.59843,R,ugm-3,56.02928,R,ugm-3,4.481,R,ugm-3 (Ref.eq)
01-02-2025,20:00,9.125,R,ugm-3 (FIDAS),2.29743,R,ugm-3,17.47752,R,ugm-3,21.00019,R,ugm-3,59.47186,R,ugm-3,4.764,R,ugm-3 (Ref.eq)
01-02-2025,21:00,7.050,R,ugm-3 (FIDAS),1.70755,R,ugm-3,13.83116,R,ugm-3,16.44936,R,ugm-3,64.36133,R,ugm-3,3.514,R,ugm-3 (Ref.eq)
01-02-2025,22:00,9.000,R,ugm-3 (FIDAS),1.39709,R,ugm-3,11.13109,R,ugm-3,13.27326,R,ugm-3,62.96434,R,ugm-3,4.835,R,ugm-3 (Ref.eq)
01-02-2025,23:00,11.375,R,ugm-3 (FIDAS),1.36604,R,ugm-3,14.30739,R,ugm-3,16.40196,R,ugm-3,58.12476,R,ugm-3,6.392,R,ugm-3 (Ref.eq)
01-02-2025,24:00,11.500,R,ugm-3 (FIDAS),1.05558,R,ugm-3,8.66825,R,ugm-3,10.28678,R,ugm-3,61.01853,R,ugm-3,7.311,R,ugm-3 (Ref.eq)
02-02-2025,01:00,10.475,R,ugm-3 (FIDAS),0.82790,R,ugm-3,6.12567,R,ugm-3,7.39510,R,ugm-3,65.39244,R,ugm-3,6.675,R,ugm-3 (Ref.eq)
02-02-2025,02:00,8.675,R,ugm-3 (FIDAS),0.62093,R,ugm-3,6.69585,R,ugm-3,7.64793,R,ugm-3,68.98470,R,ugm-3,5.495,R,ugm-3 (Ref.eq)
02-02-2025,03:00,9.875,R,ugm-3 (FIDAS),0.46569,R,ugm-3,5.35372,R,ugm-3,6.06778,R,ugm-3,66.75617,R,ugm-3,6.109,R,ugm-3 (Ref.eq)
02-02-2025,04:00,10.275,R,ugm-3 (FIDAS),0.62093,R,ugm-3,5.58975,R,ugm-3,6.54182,R,ugm-3,64.16176,R,ugm-3,5.991,R,ugm-3 (Ref.eq)
02-02-2025,05:00,11.100,R,ugm-3 (FIDAS),0.40360,R,ugm-3,5.11710,R,ugm-3,5.73595,R,ugm-3,65.70842,R,ugm-3,6.132,R,ugm-3 (Ref.eq)
02-02-2025,06:00,9.650,R,ugm-3 (FIDAS),0.40360,R,ugm-3,4.21641,R,ugm-3,4.83526,R,ugm-3,68.00348,R,ugm-3,4.623,R,ugm-3 (Ref.eq)
02-02-2025,07:00,8.375,R,ugm-3 (FIDAS),0.46569,R,ugm-3,4.69006,R,ugm-3,5.40411,R,ugm-3,70.74757,R,ugm-3,3.420,R,ugm-3 (Ref.eq)
02-02-2025,08:00,9.675,R,ugm-3 (FIDAS),0.43465,R,ugm-3,5.44873,R,ugm-3,6.11518,R,ugm-3,69.89939,R,ugm-3,3.797,R,ugm-3 (Ref.eq)
02-02-2025,09:00,9.500,R,ugm-3 (FIDAS),0.93139,R,ugm-3,9.14309,R,ugm-3,10.57120,R,ugm-3,63.66283,R,ugm-3,4.552,R,ugm-3 (Ref.eq)
02-02-2025,10:00,10.150,R,ugm-3 (FIDAS),1.33499,R,ugm-3,11.27370,R,ugm-3,13.32066,R,ugm-3,62.96434,R,ugm-3,4.481,R,ugm-3 (Ref.eq)
02-02-2025,11:00,10.675,R,ugm-3 (FIDAS),1.80069,R,ugm-3,14.77865,R,ugm-3,17.53966,R,ugm-3,60.71917,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
02-02-2025,12:00,11.875,R,ugm-3 (FIDAS),2.23534,R,ugm-3,13.73296,R,ugm-3,17.16043,R,ugm-3,62.96434,R,ugm-3,5.283,R,ugm-3 (Ref.eq)
02-02-2025,13:00,13.600,R,ugm-3 (FIDAS),2.42161,R,ugm-3,15.39092,R,ugm-3,19.10401,R,ugm-3,60.86885,R,ugm-3,5.967,R,ugm-3 (Ref.eq)
02-02-2025,14:00,13.500,R,ugm-3 (FIDAS),2.79417,R,ugm-3,14.29823,R,ugm-3,18.58256,R,ugm-3,61.31788,R,ugm-3,6.085,R,ugm-3 (Ref.eq)
02-02-2025,15:00,12.175,R,ugm-3 (FIDAS),2.45266,R,ugm-3,14.49004,R,ugm-3,18.25073,R,ugm-3,61.86670,R,ugm-3,5.826,R,ugm-3 (Ref.eq)
02-02-2025,16:00,12.875,R,ugm-3 (FIDAS),2.11115,R,ugm-3,16.29360,R,ugm-3,19.53065,R,ugm-3,56.12906,R,ugm-3,6.698,R,ugm-3 (Ref.eq)
02-02-2025,17:00,9.525,R,ugm-3 (FIDAS),1.05558,R,ugm-3,15.82633,R,ugm-3,17.44486,R,ugm-3,56.27874,R,ugm-3,5.448,R,ugm-3 (Ref.eq)
02-02-2025,18:00,11.750,R,ugm-3 (FIDAS),0.83825,R,ugm-3,24.02870,R,ugm-3,25.31400,R,ugm-3,44.35443,R,ugm-3,9.127,R,ugm-3 (Ref.eq)
02-02-2025,19:00,9.225,R,ugm-3 (FIDAS),0.90034,R,ugm-3,18.43457,R,ugm-3,19.81508,R,ugm-3,46.10067,R,ugm-3,7.618,R,ugm-3 (Ref.eq)
02-02-2025,20:00,10.075,R,ugm-3 (FIDAS),0.71407,R,ugm-3,14.83303,R,ugm-3,15.92791,R,ugm-3,50.14196,R,ugm-3,8.302,R,ugm-3 (Ref.eq)
02-02-2025,21:00,10.800,R,ugm-3 (FIDAS),0.58988,R,ugm-3,13.74352,R,ugm-3,14.64799,R,ugm-3,46.49981,R,ugm-3,9.175,R,ugm-3 (Ref.eq)
02-02-2025,22:00,12.950,R,ugm-3 (FIDAS),0.65197,R,ugm-3,15.49709,R,ugm-3,16.49676,R,ugm-3,40.56260,R,ugm-3,10.354,R,ugm-3 (Ref.eq)
02-02-2025,23:00,14.900,R,ugm-3 (FIDAS),0.74511,R,ugm-3,17.34526,R,ugm-3,18.48775,R,ugm-3,38.26755,R,ugm-3,10.425,R,ugm-3 (Ref.eq)
02-02-2025,24:00,14.225,R,ugm-3 (FIDAS),0.62093,R,ugm-3,13.26928,R,ugm-3,14.22135,R,ugm-3,39.76432,R,ugm-3,9.080,R,ugm-3 (Ref.eq)
03-02-2025,01:00,8.875,R,ugm-3 (FIDAS),0.41395,R,ugm-3,12.57534,R,ugm-3,13.21005,R,ugm-3,49.16074,R,ugm-3,5.330,R,ugm-3 (Ref.eq)
03-02-2025,02:00,11.400,R,ugm-3 (FIDAS),0.28977,R,ugm-3,5.81309,R,ugm-3,6.25739,R,ugm-3,64.66068,R,ugm-3,4.859,R,ugm-3 (Ref.eq)
03-02-2025,03:00,8.625,R,ugm-3 (FIDAS),0.37256,R,ugm-3,9.47851,R,ugm-3,10.04975,R,ugm-3,58.07487,R,ugm-3,5.330,R,ugm-3 (Ref.eq)
03-02-2025,04:00,9.625,R,ugm-3 (FIDAS),0.40360,R,ugm-3,12.65441,R,ugm-3,13.27326,R,ugm-3,51.28949,R,ugm-3,5.943,R,ugm-3 (Ref.eq)
03-02-2025,05:00,4.875,R,ugm-3 (FIDAS),0.31046,R,ugm-3,4.59624,R,ugm-3,5.07228,R,ugm-3,64.56090,R,ugm-3,2.594,R,ugm-3 (Ref.eq)
03-02-2025,06:00,3.975,R,ugm-3 (FIDAS),0.49674,R,ugm-3,10.47321,R,ugm-3,11.23487,R,ugm-3,58.82326,R,ugm-3,2.123,R,ugm-3 (Ref.eq)
03-02-2025,07:00,4.825,R,ugm-3 (FIDAS),0.58988,R,ugm-3,11.37330,R,ugm-3,12.27776,R,ugm-3,62.66498,R,ugm-3,2.712,R,ugm-3 (Ref.eq)
03-02-2025,08:00,5.700,R,ugm-3 (FIDAS),1.52127,R,ugm-3,16.34479,R,ugm-3,18.67737,R,ugm-3,48.44562,R,ugm-3,4.175,R,ugm-3 (Ref.eq)
03-02-2025,09:00,10.825,R,ugm-3 (FIDAS),4.22230,R,ugm-3,33.63010,R,ugm-3,40.10421,R,ugm-3,40.71228,R,ugm-3,4.811,R,ugm-3 (Ref.eq)
03-02-2025,10:00,17.150,R,ugm-3 (FIDAS),2.94940,R,ugm-3,24.01516,R,ugm-3,28.53751,R,ugm-3,49.19401,R,ugm-3,6.910,R,ugm-3 (Ref.eq)
03-02-2025,11:00,16.425,R,ugm-3 (FIDAS),1.80069,R,ugm-3,12.55064,R,ugm-3,15.31165,R,ugm-3,65.00993,R,ugm-3,6.038,R,ugm-3 (Ref.eq)
03-02-2025,12:00,13.800,R,ugm-3 (FIDAS),2.04906,R,ugm-3,11.55355,R,ugm-3,14.69539,R,ugm-3,68.75187,R,ugm-3,5.425,R,ugm-3 (Ref.eq)
03-02-2025,13:00,14.025,R,ugm-3 (FIDAS),1.89383,R,ugm-3,10.60646,R,ugm-3,13.51028,R,ugm-3,69.05122,R,ugm-3,5.637,R,ugm-3 (Ref.eq)
03-02-2025,14:00,14.600,R,ugm-3 (FIDAS),2.04906,R,ugm-3,8.85149,R,ugm-3,11.99334,R,ugm-3,70.49810,R,ugm-3,5.896,R,ugm-3 (Ref.eq)
03-02-2025,15:00,15.375,R,ugm-3 (FIDAS),1.67650,R,ugm-3,10.03900,R,ugm-3,12.60960,R,ugm-3,72.09466,R,ugm-3,6.132,R,ugm-3 (Ref.eq)
03-02-2025,16:00,17.475,R,ugm-3 (FIDAS),1.83173,R,ugm-3,11.69716,R,ugm-3,14.50578,R,ugm-3,69.79961,R,ugm-3,6.533,R,ugm-3 (Ref.eq)
03-02-2025,17:00,16.025,R,ugm-3 (FIDAS),1.58336,R,ugm-3,13.21569,R,ugm-3,15.64348,R,ugm-3,69.60004,R,ugm-3,5.826,R,ugm-3 (Ref.eq)
03-02-2025,18:00,14.925,R,ugm-3 (FIDAS),1.14872,R,ugm-3,13.17108,R,ugm-3,14.93242,R,ugm-3,70.84735,R,ugm-3,6.014,R,ugm-3 (Ref.eq)
