Data supplied by UK-AIR on 23/3/2023
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Tavistock Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
14-03-2022,12:00,4.35025,R,ugm-3,9.81385,R,ugm-3,16.48414,R,ugm-3
14-03-2022,13:00,3.62521,R,ugm-3,10.65969,R,ugm-3,16.21827,R,ugm-3
14-03-2022,14:00,2.96922,R,ugm-3,7.62425,R,ugm-3,12.17700,R,ugm-3
14-03-2022,15:00,3.03827,R,ugm-3,11.13425,R,ugm-3,15.79287,R,ugm-3
14-03-2022,16:00,3.59069,R,ugm-3,11.93565,R,ugm-3,17.44129,R,ugm-3
14-03-2022,17:00,3.90142,R,ugm-3,19.22269,R,ugm-3,25.20478,R,ugm-3
14-03-2022,18:00,2.62396,R,ugm-3,19.85206,R,ugm-3,23.87542,R,ugm-3
14-03-2022,19:00,1.58819,R,ugm-3,17.13308,R,ugm-3,19.56827,R,ugm-3
14-03-2022,20:00,1.13935,R,ugm-3,16.70462,R,ugm-3,18.45160,R,ugm-3
14-03-2022,21:00,13.74128,R,ugm-3,42.58039,R,ugm-3,63.65006,R,ugm-3
14-03-2022,22:00,0.96672,R,ugm-3,12.98122,R,ugm-3,14.46351,R,ugm-3
14-03-2022,23:00,0.93220,R,ugm-3,6.91907,R,ugm-3,8.34842,R,ugm-3
14-03-2022,24:00,0.51789,R,ugm-3,4.15116,R,ugm-3,4.94524,R,ugm-3
15-03-2022,01:00,0.82862,R,ugm-3,3.69244,R,ugm-3,4.96297,R,ugm-3
15-03-2022,02:00,0.09207,R,ugm-3,3.61651,R,ugm-3,3.75768,R,ugm-3
15-03-2022,03:00,0.31073,R,ugm-3,5.00054,R,ugm-3,5.47699,R,ugm-3
15-03-2022,04:00,0.34526,R,ugm-3,7.18094,R,ugm-3,7.71032,R,ugm-3
15-03-2022,05:00,0.17263,R,ugm-3,6.80753,R,ugm-3,7.07223,R,ugm-3
15-03-2022,06:00,0.41431,R,ugm-3,7.81950,R,ugm-3,8.45477,R,ugm-3
15-03-2022,07:00,1.62271,R,ugm-3,13.30474,R,ugm-3,15.79287,R,ugm-3
15-03-2022,08:00,4.83362,R,ugm-3,27.31161,R,ugm-3,34.72305,R,ugm-3
15-03-2022,09:00,11.08279,R,ugm-3,33.52254,R,ugm-3,50.51592,R,ugm-3
15-03-2022,10:00,6.30672,R,ugm-3,23.08542,R,ugm-3,32.75558,R,ugm-3
15-03-2022,11:00,6.55991,R,ugm-3,19.82577,R,ugm-3,29.88415,R,ugm-3
15-03-2022,12:00,5.17887,R,ugm-3,16.46634,R,ugm-3,24.40716,R,ugm-3
15-03-2022,13:00,5.10982,R,ugm-3,14.28570,R,ugm-3,22.12065,R,ugm-3
15-03-2022,14:00,4.86814,R,ugm-3,15.08167,R,ugm-3,22.54605,R,ugm-3
15-03-2022,15:00,4.35025,R,ugm-3,13.42972,R,ugm-3,20.10002,R,ugm-3
15-03-2022,16:00,5.66224,R,ugm-3,18.70297,R,ugm-3,27.38494,R,ugm-3
15-03-2022,17:00,4.55741,R,ugm-3,17.57876,R,ugm-3,24.56669,R,ugm-3
15-03-2022,18:00,4.90267,R,ugm-3,20.55890,R,ugm-3,28.07622,R,ugm-3
15-03-2022,19:00,2.72754,R,ugm-3,29.21151,R,ugm-3,33.39368,R,ugm-3
15-03-2022,20:00,3.14185,R,ugm-3,38.25403,R,ugm-3,43.07147,R,ugm-3
15-03-2022,21:00,1.76082,R,ugm-3,21.12236,R,ugm-3,23.82224,R,ugm-3
15-03-2022,22:00,2.41681,R,ugm-3,14.90541,R,ugm-3,18.61113,R,ugm-3
15-03-2022,23:00,1.72629,R,ugm-3,15.53879,R,ugm-3,18.18573,R,ugm-3
15-03-2022,24:00,0.89767,R,ugm-3,14.73551,R,ugm-3,16.11192,R,ugm-3
16-03-2022,01:00,0.18414,R,ugm-3,8.79280,R,ugm-3,9.07514,R,ugm-3
16-03-2022,02:00,0.32224,R,ugm-3,5.95776,R,ugm-3,6.45186,R,ugm-3
16-03-2022,03:00,1.45009,R,ugm-3,8.67737,R,ugm-3,10.90080,R,ugm-3
16-03-2022,04:00,1.27746,R,ugm-3,9.31429,R,ugm-3,11.27303,R,ugm-3
16-03-2022,05:00,4.93719,R,ugm-3,13.43373,R,ugm-3,21.00399,R,ugm-3
16-03-2022,06:00,23.75377,R,ugm-3,31.53527,R,ugm-3,67.95720,R,ugm-3
16-03-2022,07:00,35.42350,R,ugm-3,45.38720,R,ugm-3,99.70247,R,ugm-3
16-03-2022,08:00,83.65607,R,ugm-3,66.18884,R,ugm-3,194.45969,R,ugm-3
16-03-2022,09:00,82.13693,R,ugm-3,58.99989,R,ugm-3,184.94143,R,ugm-3
16-03-2022,10:00,38.94513,R,ugm-3,41.21045,R,ugm-3,100.92548,R,ugm-3
16-03-2022,11:00,21.88937,R,ugm-3,34.65984,R,ugm-3,68.22308,R,ugm-3
16-03-2022,12:00,25.85984,R,ugm-3,41.49331,R,ugm-3,81.14452,R,ugm-3
16-03-2022,13:00,25.61816,R,ugm-3,41.75753,R,ugm-3,81.03817,R,ugm-3
16-03-2022,14:00,19.36899,R,ugm-3,39.00295,R,ugm-3,68.70165,R,ugm-3
16-03-2022,15:00,19.47256,R,ugm-3,34.59016,R,ugm-3,64.44768,R,ugm-3
16-03-2022,16:00,22.23463,R,ugm-3,36.04474,R,ugm-3,70.13736,R,ugm-3
16-03-2022,17:00,23.27041,R,ugm-3,41.47563,R,ugm-3,77.15642,R,ugm-3
16-03-2022,18:00,,,,,,,,,
16-03-2022,19:00,18.12928,R,ugm-3,35.22116,R,ugm-3,63.01900,R,ugm-3
16-03-2022,20:00,23.17276,R,ugm-3,39.18370,R,ugm-3,74.71477,R,ugm-3
16-03-2022,21:00,18.19743,R,ugm-3,30.67522,R,ugm-3,58.57756,R,ugm-3
16-03-2022,22:00,10.87075,R,ugm-3,22.66310,R,ugm-3,39.33135,R,ugm-3
16-03-2022,23:00,25.69450,R,ugm-3,34.97164,R,ugm-3,74.36932,R,ugm-3
16-03-2022,24:00,13.86958,R,ugm-3,28.92180,R,ugm-3,50.18819,R,ugm-3
17-03-2022,01:00,7.53716,R,ugm-3,16.09259,R,ugm-3,27.64940,R,ugm-3
17-03-2022,02:00,5.44855,R,ugm-3,10.73693,R,ugm-3,19.09125,R,ugm-3
17-03-2022,03:00,6.47015,R,ugm-3,10.76692,R,ugm-3,20.68768,R,ugm-3
17-03-2022,04:00,5.24423,R,ugm-3,10.07920,R,ugm-3,18.12023,R,ugm-3
17-03-2022,05:00,7.45770,R,ugm-3,14.33822,R,ugm-3,25.77319,R,ugm-3
17-03-2022,06:00,10.45440,R,ugm-3,32.25785,R,ugm-3,48.28771,R,ugm-3
17-03-2022,07:00,1.73672,R,ugm-3,15.45729,R,ugm-3,18.12023,R,ugm-3
17-03-2022,08:00,6.47015,R,ugm-3,21.53044,R,ugm-3,31.45120,R,ugm-3
17-03-2022,09:00,9.29658,R,ugm-3,24.30648,R,ugm-3,38.56104,R,ugm-3
17-03-2022,10:00,15.73268,R,ugm-3,28.85513,R,ugm-3,52.97823,R,ugm-3
17-03-2022,11:00,5.31233,R,ugm-3,11.11037,R,ugm-3,19.25583,R,ugm-3
17-03-2022,12:00,6.64042,R,ugm-3,11.93769,R,ugm-3,22.11952,R,ugm-3
17-03-2022,13:00,4.12046,R,ugm-3,9.03734,R,ugm-3,15.35529,R,ugm-3
17-03-2022,14:00,3.88209,R,ugm-3,9.40284,R,ugm-3,15.35529,R,ugm-3
17-03-2022,15:00,4.18857,R,ugm-3,10.85849,R,ugm-3,17.28088,R,ugm-3
17-03-2022,16:00,8.10471,R,ugm-3,17.78979,R,ugm-3,30.21685,R,ugm-3
17-03-2022,17:00,7.52581,R,ugm-3,25.83666,R,ugm-3,37.37607,R,ugm-3
17-03-2022,18:00,9.60306,R,ugm-3,30.79828,R,ugm-3,45.52277,R,ugm-3
17-03-2022,19:00,6.67447,R,ugm-3,34.25187,R,ugm-3,44.48592,R,ugm-3
17-03-2022,20:00,2.11131,R,ugm-3,26.23894,R,ugm-3,29.47624,R,ugm-3
17-03-2022,21:00,2.65617,R,ugm-3,23.87292,R,ugm-3,27.94565,R,ugm-3
17-03-2022,22:00,5.75503,R,ugm-3,35.61229,R,ugm-3,44.43654,R,ugm-3
17-03-2022,23:00,6.70852,R,ugm-3,35.87837,R,ugm-3,46.16463,R,ugm-3
17-03-2022,24:00,8.75173,R,ugm-3,34.62171,R,ugm-3,48.04084,R,ugm-3
18-03-2022,01:00,0.58984,R,ugm-3,19.77715,R,ugm-3,20.68155,R,ugm-3
18-03-2022,02:00,0.27223,R,ugm-3,18.94684,R,ugm-3,19.36426,R,ugm-3
18-03-2022,03:00,0.74864,R,ugm-3,12.83190,R,ugm-3,13.97981,R,ugm-3
18-03-2022,04:00,2.85846,R,ugm-3,16.95730,R,ugm-3,21.34020,R,ugm-3
18-03-2022,05:00,3.19875,R,ugm-3,16.73191,R,ugm-3,21.63659,R,ugm-3
18-03-2022,06:00,24.94344,R,ugm-3,39.35915,R,ugm-3,77.60522,R,ugm-3
18-03-2022,07:00,22.73154,R,ugm-3,27.83231,R,ugm-3,62.68684,R,ugm-3
18-03-2022,08:00,17.89938,R,ugm-3,28.37510,R,ugm-3,55.82044,R,ugm-3
18-03-2022,09:00,7.11211,R,ugm-3,16.21475,R,ugm-3,27.11984,R,ugm-3
18-03-2022,10:00,3.77725,R,ugm-3,7.20014,R,ugm-3,12.99184,R,ugm-3
18-03-2022,11:00,3.16472,R,ugm-3,5.17542,R,ugm-3,10.02792,R,ugm-3
18-03-2022,12:00,3.23278,R,ugm-3,7.63979,R,ugm-3,12.59665,R,ugm-3
18-03-2022,13:00,2.75637,R,ugm-3,6.04854,R,ugm-3,10.27491,R,ugm-3
18-03-2022,14:00,2.45011,R,ugm-3,5.03618,R,ugm-3,8.79295,R,ugm-3
18-03-2022,15:00,3.02860,R,ugm-3,6.56969,R,ugm-3,11.21349,R,ugm-3
18-03-2022,16:00,4.11754,R,ugm-3,7.61694,R,ugm-3,13.93041,R,ugm-3
18-03-2022,17:00,3.91336,R,ugm-3,9.60956,R,ugm-3,15.60996,R,ugm-3
18-03-2022,18:00,3.16472,R,ugm-3,9.62129,R,ugm-3,14.47379,R,ugm-3
18-03-2022,19:00,2.79040,R,ugm-3,10.29404,R,ugm-3,14.57259,R,ugm-3
18-03-2022,20:00,2.27996,R,ugm-3,10.53332,R,ugm-3,14.02921,R,ugm-3
18-03-2022,21:00,1.42923,R,ugm-3,8.72564,R,ugm-3,10.91709,R,ugm-3
18-03-2022,22:00,1.02088,R,ugm-3,6.88184,R,ugm-3,8.44716,R,ugm-3
18-03-2022,23:00,0.81670,R,ugm-3,8.52867,R,ugm-3,9.78093,R,ugm-3
18-03-2022,24:00,0.95282,R,ugm-3,8.51755,R,ugm-3,9.97852,R,ugm-3
19-03-2022,01:00,0.27204,R,ugm-3,8.54497,R,ugm-3,8.96209,R,ugm-3
19-03-2022,02:00,0.40806,R,ugm-3,8.33641,R,ugm-3,8.96209,R,ugm-3
19-03-2022,03:00,0.44207,R,ugm-3,8.51491,R,ugm-3,9.19273,R,ugm-3
19-03-2022,04:00,0.20403,R,ugm-3,8.73162,R,ugm-3,9.04446,R,ugm-3
19-03-2022,05:00,0.44207,R,ugm-3,8.66318,R,ugm-3,9.34100,R,ugm-3
19-03-2022,06:00,0.57809,R,ugm-3,8.00981,R,ugm-3,8.89619,R,ugm-3
19-03-2022,07:00,1.87028,R,ugm-3,8.79618,R,ugm-3,11.66390,R,ugm-3
19-03-2022,08:00,2.24434,R,ugm-3,8.81571,R,ugm-3,12.25698,R,ugm-3
19-03-2022,09:00,2.99245,R,ugm-3,8.75594,R,ugm-3,13.34429,R,ugm-3
19-03-2022,10:00,3.09446,R,ugm-3,7.51220,R,ugm-3,12.25698,R,ugm-3
19-03-2022,11:00,2.99245,R,ugm-3,7.17439,R,ugm-3,11.76275,R,ugm-3
19-03-2022,12:00,3.06046,R,ugm-3,8.30569,R,ugm-3,12.99833,R,ugm-3
19-03-2022,13:00,3.12847,R,ugm-3,9.78296,R,ugm-3,14.57987,R,ugm-3
19-03-2022,14:00,3.57053,R,ugm-3,13.05900,R,ugm-3,18.53374,R,ugm-3
19-03-2022,15:00,3.16247,R,ugm-3,15.41450,R,ugm-3,20.26355,R,ugm-3
19-03-2022,16:00,2.92444,R,ugm-3,14.93928,R,ugm-3,19.42336,R,ugm-3
19-03-2022,17:00,2.75441,R,ugm-3,14.50806,R,ugm-3,18.73143,R,ugm-3
19-03-2022,18:00,2.34635,R,ugm-3,15.43028,R,ugm-3,19.02797,R,ugm-3
19-03-2022,19:00,2.21033,R,ugm-3,14.60095,R,ugm-3,17.99008,R,ugm-3
19-03-2022,20:00,1.83627,R,ugm-3,13.04930,R,ugm-3,15.86488,R,ugm-3
19-03-2022,21:00,1.80227,R,ugm-3,10.72912,R,ugm-3,13.49256,R,ugm-3
19-03-2022,22:00,0.71411,R,ugm-3,10.12414,R,ugm-3,11.21909,R,ugm-3
19-03-2022,23:00,0.71411,R,ugm-3,7.99894,R,ugm-3,9.09389,R,ugm-3
19-03-2022,24:00,0.78212,R,ugm-3,7.99350,R,ugm-3,9.19273,R,ugm-3
20-03-2022,01:00,0.45308,R,ugm-3,7.94220,R,ugm-3,8.63691,R,ugm-3
20-03-2022,02:00,0.58900,R,ugm-3,9.31612,R,ugm-3,10.21925,R,ugm-3
20-03-2022,03:00,0.50971,R,ugm-3,8.56412,R,ugm-3,9.34567,R,ugm-3
20-03-2022,04:00,0.16991,R,ugm-3,8.64012,R,ugm-3,8.90064,R,ugm-3
20-03-2022,05:00,0.44175,R,ugm-3,7.62992,R,ugm-3,8.30726,R,ugm-3
20-03-2022,06:00,0.33981,R,ugm-3,7.83568,R,ugm-3,8.35671,R,ugm-3
20-03-2022,07:00,0.84952,R,ugm-3,8.53756,R,ugm-3,9.84015,R,ugm-3
20-03-2022,08:00,2.27672,R,ugm-3,9.51390,R,ugm-3,13.00482,R,ugm-3
20-03-2022,09:00,1.69905,R,ugm-3,7.48222,R,ugm-3,10.08739,R,ugm-3
20-03-2022,10:00,3.83984,R,ugm-3,9.39175,R,ugm-3,15.27943,R,ugm-3
20-03-2022,11:00,3.60198,R,ugm-3,9.26199,R,ugm-3,14.78495,R,ugm-3
20-03-2022,12:00,3.43207,R,ugm-3,8.28631,R,ugm-3,13.54875,R,ugm-3
20-03-2022,13:00,3.33013,R,ugm-3,9.92606,R,ugm-3,15.03219,R,ugm-3
20-03-2022,14:00,3.53401,R,ugm-3,11.83860,R,ugm-3,17.25734,R,ugm-3
20-03-2022,15:00,2.37866,R,ugm-3,10.89047,R,ugm-3,14.53771,R,ugm-3
20-03-2022,16:00,2.95634,R,ugm-3,10.49920,R,ugm-3,15.03219,R,ugm-3
20-03-2022,17:00,1.80099,R,ugm-3,8.26542,R,ugm-3,11.02690,R,ugm-3
20-03-2022,18:00,2.20876,R,ugm-3,8.97528,R,ugm-3,12.36200,R,ugm-3
20-03-2022,19:00,2.10682,R,ugm-3,8.29097,R,ugm-3,11.52138,R,ugm-3
20-03-2022,20:00,1.93691,R,ugm-3,11.32058,R,ugm-3,14.29047,R,ugm-3
20-03-2022,21:00,1.56312,R,ugm-3,9.96524,R,ugm-3,12.36200,R,ugm-3
20-03-2022,22:00,0.57768,R,ugm-3,7.61930,R,ugm-3,8.50505,R,ugm-3
20-03-2022,23:00,0.78156,R,ugm-3,6.31772,R,ugm-3,7.51609,R,ugm-3
20-03-2022,24:00,0.71360,R,ugm-3,4.98793,R,ugm-3,6.08210,R,ugm-3
21-03-2022,01:00,0.49803,R,ugm-3,4.84326,R,ugm-3,5.60690,R,ugm-3
21-03-2022,02:00,0.31693,R,ugm-3,4.59324,R,ugm-3,5.07919,R,ugm-3
21-03-2022,03:00,0.30561,R,ugm-3,4.77551,R,ugm-3,5.24410,R,ugm-3
21-03-2022,04:00,0.30561,R,ugm-3,5.02287,R,ugm-3,5.49147,R,ugm-3
21-03-2022,05:00,0.44144,R,ugm-3,6.44720,R,ugm-3,7.12406,R,ugm-3
21-03-2022,06:00,0.84892,R,ugm-3,7.85079,R,ugm-3,9.15244,R,ugm-3
21-03-2022,07:00,2.88632,R,ugm-3,11.60351,R,ugm-3,16.02914,R,ugm-3
21-03-2022,08:00,4.71999,R,ugm-3,15.47074,R,ugm-3,22.70795,R,ugm-3
21-03-2022,09:00,5.43308,R,ugm-3,16.55415,R,ugm-3,24.88475,R,ugm-3
21-03-2022,10:00,4.92373,R,ugm-3,15.85096,R,ugm-3,23.40057,R,ugm-3
21-03-2022,11:00,5.63682,R,ugm-3,16.04386,R,ugm-3,24.68686,R,ugm-3
21-03-2022,12:00,5.09351,R,ugm-3,13.90856,R,ugm-3,21.71850,R,ugm-3
21-03-2022,13:00,4.78790,R,ugm-3,14.82241,R,ugm-3,22.16375,R,ugm-3
21-03-2022,14:00,3.59941,R,ugm-3,14.31951,R,ugm-3,19.83854,R,ugm-3
21-03-2022,15:00,3.09006,R,ugm-3,12.52793,R,ugm-3,17.26596,R,ugm-3
21-03-2022,16:00,2.92028,R,ugm-3,12.29353,R,ugm-3,16.77123,R,ugm-3
21-03-2022,17:00,4.10877,R,ugm-3,13.98377,R,ugm-3,20.28379,R,ugm-3
21-03-2022,18:00,3.56546,R,ugm-3,18.62623,R,ugm-3,24.09319,R,ugm-3
21-03-2022,19:00,2.30906,R,ugm-3,14.56649,R,ugm-3,18.10699,R,ugm-3
21-03-2022,20:00,2.24115,R,ugm-3,14.12642,R,ugm-3,17.56279,R,ugm-3
21-03-2022,21:00,1.79971,R,ugm-3,15.34748,R,ugm-3,18.10699,R,ugm-3
21-03-2022,22:00,1.22244,R,ugm-3,16.23261,R,ugm-3,18.10699,R,ugm-3
21-03-2022,23:00,1.12057,R,ugm-3,14.16254,R,ugm-3,15.88072,R,ugm-3
21-03-2022,24:00,0.47540,R,ugm-3,10.50137,R,ugm-3,11.23029,R,ugm-3
22-03-2022,01:00,0.22622,R,ugm-3,8.89264,R,ugm-3,9.23950,R,ugm-3
22-03-2022,02:00,0.27146,R,ugm-3,9.61523,R,ugm-3,10.03146,R,ugm-3
22-03-2022,03:00,0.40719,R,ugm-3,8.68115,R,ugm-3,9.30550,R,ugm-3
22-03-2022,04:00,0.33933,R,ugm-3,8.68621,R,ugm-3,9.20651,R,ugm-3
22-03-2022,05:00,0.57685,R,ugm-3,9.65844,R,ugm-3,10.54293,R,ugm-3
22-03-2022,06:00,1.15371,R,ugm-3,11.34780,R,ugm-3,13.11680,R,ugm-3
22-03-2022,07:00,4.54696,R,ugm-3,17.43027,R,ugm-3,24.40219,R,ugm-3
22-03-2022,08:00,6.78651,R,ugm-3,17.80764,R,ugm-3,28.21349,R,ugm-3
22-03-2022,09:00,10.17977,R,ugm-3,17.20798,R,ugm-3,32.81674,R,ugm-3
22-03-2022,10:00,5.29348,R,ugm-3,12.57333,R,ugm-3,20.68989,R,ugm-3
22-03-2022,11:00,2.57888,R,ugm-3,9.11308,R,ugm-3,13.06730,R,ugm-3
22-03-2022,12:00,2.71461,R,ugm-3,10.78586,R,ugm-3,14.94820,R,ugm-3
22-03-2022,13:00,2.78247,R,ugm-3,11.86974,R,ugm-3,16.13613,R,ugm-3
22-03-2022,14:00,2.44315,R,ugm-3,11.10310,R,ugm-3,14.84920,R,ugm-3
22-03-2022,15:00,2.54494,R,ugm-3,11.09551,R,ugm-3,14.99770,R,ugm-3
22-03-2022,16:00,3.39326,R,ugm-3,11.72517,R,ugm-3,16.92809,R,ugm-3
22-03-2022,17:00,3.83438,R,ugm-3,15.70154,R,ugm-3,21.58084,R,ugm-3
22-03-2022,18:00,3.56292,R,ugm-3,16.41476,R,ugm-3,21.87782,R,ugm-3
22-03-2022,19:00,1.83236,R,ugm-3,15.35595,R,ugm-3,18.16552,R,ugm-3
22-03-2022,20:00,4.34337,R,ugm-3,14.27764,R,ugm-3,20.93738,R,ugm-3
22-03-2022,21:00,1.11978,R,ugm-3,14.32018,R,ugm-3,16.03714,R,ugm-3
22-03-2022,22:00,1.35730,R,ugm-3,15.53989,R,ugm-3,17.62105,R,ugm-3
22-03-2022,23:00,1.76449,R,ugm-3,14.86604,R,ugm-3,17.57156,R,ugm-3
22-03-2022,24:00,0.81438,R,ugm-3,11.07614,R,ugm-3,12.32484,R,ugm-3
23-03-2022,01:00,0.22606,R,ugm-3,10.81235,R,ugm-3,11.15896,R,ugm-3
23-03-2022,02:00,0.27127,R,ugm-3,7.96979,R,ugm-3,8.38573,R,ugm-3
23-03-2022,03:00,0.33908,R,ugm-3,7.65121,R,ugm-3,8.17113,R,ugm-3
23-03-2022,04:00,0.37299,R,ugm-3,6.95543,R,ugm-3,7.52735,R,ugm-3
23-03-2022,05:00,0.47472,R,ugm-3,6.15567,R,ugm-3,6.88356,R,ugm-3
23-03-2022,06:00,0.61035,R,ugm-3,8.32476,R,ugm-3,9.26062,R,ugm-3
23-03-2022,07:00,2.10232,R,ugm-3,14.80250,R,ugm-3,18.02602,R,ugm-3
23-03-2022,08:00,4.67936,R,ugm-3,18.87367,R,ugm-3,26.04858,R,ugm-3
23-03-2022,09:00,6.30696,R,ugm-3,18.95319,R,ugm-3,28.62373,R,ugm-3
23-03-2022,10:00,4.91672,R,ugm-3,15.09270,R,ugm-3,22.63156,R,ugm-3
23-03-2022,11:00,3.32302,R,ugm-3,12.33652,R,ugm-3,17.43175,R,ugm-3
23-03-2022,12:00,3.18739,R,ugm-3,13.03971,R,ugm-3,17.92697,R,ugm-3
23-03-2022,13:00,3.62820,R,ugm-3,12.75999,R,ugm-3,18.32315,R,ugm-3
23-03-2022,14:00,7.86675,R,ugm-3,17.55199,R,ugm-3,29.61417,R,ugm-3
23-03-2022,15:00,3.89947,R,ugm-3,14.27541,R,ugm-3,20.25451,R,ugm-3
23-03-2022,16:00,2.98394,R,ugm-3,13.20310,R,ugm-3,17.77841,R,ugm-3
23-03-2022,17:00,3.49257,R,ugm-3,15.19645,R,ugm-3,20.55164,R,ugm-3
23-03-2022,18:00,4.00119,R,ugm-3,21.59726,R,ugm-3,27.73233,R,ugm-3
23-03-2022,19:00,10.34206,R,ugm-3,33.96155,R,ugm-3,49.81915,R,ugm-3
23-03-2022,20:00,57.91553,R,ugm-3,79.67134,R,ugm-3,168.47392,R,ugm-3
23-03-2022,21:00,23.70197,R,ugm-3,59.48260,R,ugm-3,95.82511,R,ugm-3
23-03-2022,22:00,25.29566,R,ugm-3,56.29614,R,ugm-3,95.08228,R,ugm-3
23-03-2022,23:00,23.02380,R,ugm-3,60.91862,R,ugm-3,96.22129,R,ugm-3
23-03-2022,24:00,9.86734,R,ugm-3,47.31756,R,ugm-3,62.44727,R,ugm-3
24-03-2022,01:00,,,,,,,,,
24-03-2022,02:00,7.09310,R,ugm-3,34.37673,R,ugm-3,45.25266,R,ugm-3
24-03-2022,03:00,1.42314,R,ugm-3,12.23598,R,ugm-3,14.41809,R,ugm-3
24-03-2022,04:00,1.96529,R,ugm-3,12.14790,R,ugm-3,15.16129,R,ugm-3
24-03-2022,05:00,3.38842,R,ugm-3,11.30354,R,ugm-3,16.49905,R,ugm-3
24-03-2022,06:00,22.05863,R,ugm-3,47.63202,R,ugm-3,81.45478,R,ugm-3
24-03-2022,07:00,98.67086,R,ugm-3,96.48986,R,ugm-3,247.78306,R,ugm-3
24-03-2022,08:00,77.89983,R,ugm-3,95.88524,R,ugm-3,215.32997,R,ugm-3
24-03-2022,09:00,79.56015,R,ugm-3,72.77755,R,ugm-3,194.76809,R,ugm-3
24-03-2022,10:00,30.90241,R,ugm-3,42.59378,R,ugm-3,89.97681,R,ugm-3
24-03-2022,11:00,5.52313,R,ugm-3,17.39470,R,ugm-3,25.86338,R,ugm-3
24-03-2022,12:00,2.06694,R,ugm-3,10.45608,R,ugm-3,13.62534,R,ugm-3
24-03-2022,13:00,2.50743,R,ugm-3,11.26707,R,ugm-3,15.11175,R,ugm-3
24-03-2022,14:00,1.79586,R,ugm-3,9.88079,R,ugm-3,12.63441,R,ugm-3
24-03-2022,15:00,1.76198,R,ugm-3,9.73456,R,ugm-3,12.43622,R,ugm-3
24-03-2022,16:00,2.81239,R,ugm-3,11.59222,R,ugm-3,15.90449,R,ugm-3
24-03-2022,17:00,3.25289,R,ugm-3,15.67329,R,ugm-3,20.66098,R,ugm-3
24-03-2022,18:00,2.27024,R,ugm-3,15.39630,R,ugm-3,18.87729,R,ugm-3
24-03-2022,19:00,0.88099,R,ugm-3,20.89564,R,ugm-3,22.24647,R,ugm-3
24-03-2022,20:00,11.62229,R,ugm-3,59.07589,R,ugm-3,76.89648,R,ugm-3
24-03-2022,21:00,21.82144,R,ugm-3,97.09649,R,ugm-3,130.55556,R,ugm-3
24-03-2022,22:00,26.70077,R,ugm-3,97.49288,R,ugm-3,138.43349,R,ugm-3
24-03-2022,23:00,29.68258,R,ugm-3,97.97460,R,ugm-3,143.48725,R,ugm-3
24-03-2022,24:00,7.82726,R,ugm-3,35.06774,R,ugm-3,47.06937,R,ugm-3
25-03-2022,01:00,,,,,,,,,
25-03-2022,02:00,1.80587,R,ugm-3,8.73160,R,ugm-3,11.50056,R,ugm-3
25-03-2022,03:00,1.65914,R,ugm-3,9.65058,R,ugm-3,12.19456,R,ugm-3
25-03-2022,04:00,1.32054,R,ugm-3,11.30990,R,ugm-3,13.33470,R,ugm-3
25-03-2022,05:00,0.30474,R,ugm-3,9.10002,R,ugm-3,9.56728,R,ugm-3
25-03-2022,06:00,0.27088,R,ugm-3,11.58093,R,ugm-3,11.99628,R,ugm-3
25-03-2022,07:00,10.56434,R,ugm-3,37.04125,R,ugm-3,53.23967,R,ugm-3
25-03-2022,08:00,14.08578,R,ugm-3,58.70775,R,ugm-3,80.30564,R,ugm-3
25-03-2022,09:00,4.06321,R,ugm-3,23.51267,R,ugm-3,29.74283,R,ugm-3
25-03-2022,10:00,2.87811,R,ugm-3,15.16767,R,ugm-3,19.58070,R,ugm-3
25-03-2022,11:00,2.50564,R,ugm-3,14.30119,R,ugm-3,18.14313,R,ugm-3
25-03-2022,12:00,4.02935,R,ugm-3,19.35102,R,ugm-3,25.52926,R,ugm-3
25-03-2022,13:00,2.70880,R,ugm-3,16.31954,R,ugm-3,20.47298,R,ugm-3
25-03-2022,14:00,1.96388,R,ugm-3,15.72674,R,ugm-3,18.73798,R,ugm-3
25-03-2022,15:00,2.26862,R,ugm-3,17.09362,R,ugm-3,20.57212,R,ugm-3
25-03-2022,16:00,2.13318,R,ugm-3,18.09443,R,ugm-3,21.36527,R,ugm-3
25-03-2022,17:00,2.26862,R,ugm-3,19.67133,R,ugm-3,23.14984,R,ugm-3
25-03-2022,18:00,1.55756,R,ugm-3,19.57189,R,ugm-3,21.96012,R,ugm-3
25-03-2022,19:00,1.18510,R,ugm-3,19.49857,R,ugm-3,21.31570,R,ugm-3
25-03-2022,20:00,0.47404,R,ugm-3,15.78042,R,ugm-3,16.50727,R,ugm-3
25-03-2022,21:00,7.61851,R,ugm-3,42.69825,R,ugm-3,54.37981,R,ugm-3
25-03-2022,22:00,7.78781,R,ugm-3,41.94295,R,ugm-3,53.88410,R,ugm-3
25-03-2022,23:00,2.91196,R,ugm-3,21.60960,R,ugm-3,26.07455,R,ugm-3
25-03-2022,24:00,0.33860,R,ugm-3,7.66010,R,ugm-3,8.17928,R,ugm-3
26-03-2022,01:00,0.31580,R,ugm-3,8.44307,R,ugm-3,8.92729,R,ugm-3
